"MoleculeGroup","PrecursorName","PrecursorMz","ProductName","ProductMz","Explicit Retention Time","Collisional Cross Section (sq A)","Explicit Retention Time Window","PrecursorCharge","ProductCharge"
"raw16035","raw16035",300.12772,"raw16035-f1",283.10501,1.59,165.9133,2,-1,-1
"raw16168","raw16168",302.06589,"raw16168-f1",134.04401,1.092,164.8936,2,-1,-1
"raw16168","raw16168",302.06589,"raw16168-f3",147.041,1.092,164.8936,2,-1,-1
"raw16168","raw16168",302.06589,"raw16168-f2",163,1.092,164.8936,2,-1,-1
"raw16189","raw16189",302.16806,"raw16189-f2",74.0256,1.133,175.608,2,-1,-1
"raw16189","raw16189",302.16806,"raw16189-f3",183.11243,1.133,175.608,2,-1,-1
"raw16189","raw16189",302.16806,"raw16189-f1",259.07764,1.133,175.608,2,-1,-1
"raw16327","raw16327",305.04218,"raw16327-f1",131.078,3.139,158.9821,2,-1,-1
"raw16327","raw16327",305.04218,"raw16327-f3",151.149,3.139,158.9821,2,-1,-1
"raw16327","raw16327",305.04218,"raw16327-f2",213.123,3.139,158.9821,2,-1,-1
"raw16339","raw16339",305.06635,"raw16339-f1",143.071,4.894,269.2701,2,-1,-1
"raw16339","raw16339",305.06635,"raw16339-f3",178.981,4.894,269.2701,2,-1,-1
"raw16339","raw16339",305.06635,"raw16339-f2",216.905,4.894,269.2701,2,-1,-1
"raw16438","raw16438",305.87018,"raw16438-f2",82.997,5.167,120.0139,2,-1,-1
"raw16438","raw16438",305.87018,"raw16438-f1",154.948,5.167,120.0139,2,-1,-1
"raw16438","raw16438",305.87018,"raw16438-f3",174.96001,5.167,120.0139,2,-1,-1
"raw16439","raw16439",305.87018,"raw16439-f3",67.0232,5.167,120.9876,2,-1,-1
"raw16439","raw16439",305.87018,"raw16439-f2",85.02828,5.167,120.9876,2,-1,-1
"raw16439","raw16439",305.87018,"raw16439-f1",87.00709,5.167,120.9876,2,-1,-1
"raw16439","raw16439",305.87018,"raw16439-f5",88.01314,5.167,120.9876,2,-1,-1
"raw16439","raw16439",305.87018,"raw16439-f7",111.00745,5.167,120.9876,2,-1,-1
"raw16439","raw16439",305.87018,"raw16439-f4",129.00394,5.167,120.9876,2,-1,-1
"raw16439","raw16439",305.87018,"raw16439-f8",156.93845,5.167,120.9876,2,-1,-1
"raw16439","raw16439",305.87018,"raw16439-f6",157.94945,5.167,120.9876,2,-1,-1
"raw16463","raw16463",305.87622,"raw16463-f4",78.95777,5.246,120.9875,2,-1,-1
"raw16463","raw16463",305.87622,"raw16463-f1",85.02828,5.246,120.9875,2,-1,-1
"raw16463","raw16463",305.87622,"raw16463-f3",87.00387,5.246,120.9875,2,-1,-1
"raw16463","raw16463",305.87622,"raw16463-f2",111.00381,5.246,120.9875,2,-1,-1
"raw16463","raw16463",305.87622,"raw16463-f5",156.93845,5.246,120.9875,2,-1,-1
"raw16463","raw16463",305.87622,"raw16463-f6",174.95094,5.246,120.9875,2,-1,-1
"raw16563","raw16563",307.1355,"raw16563-f4",129.01601,7.581,161.8573,2,-1,-1
"raw16563","raw16563",307.1355,"raw16563-f2",155.01199,7.581,161.8573,2,-1,-1
"raw16563","raw16563",307.1355,"raw16563-f3",205.161,7.581,161.8573,2,-1,-1
"raw16563","raw16563",307.1355,"raw16563-f1",289.12399,7.581,161.8573,2,-1,-1
"raw16564","raw16564",307.1355,"raw16564-f2",87.017,7.581,162.8309,2,-1,-1
"raw16564","raw16564",307.1355,"raw16564-f3",154.995,7.581,162.8309,2,-1,-1
"raw16564","raw16564",307.1355,"raw16564-f1",198.948,7.581,162.8309,2,-1,-1
"raw16602","raw16602",307.14154,"raw16602-f2",143.067,4.995,162.8307,2,-1,-1
"raw16602","raw16602",307.14154,"raw16602-f1",271.11499,4.995,162.8307,2,-1,-1
"raw16602","raw16602",307.14154,"raw16602-f3",289.11801,4.995,162.8307,2,-1,-1
"raw16604","raw16604",307.14154,"raw16604-f1",111.004,4.824,161.8572,2,-1,-1
"raw16604","raw16604",307.14154,"raw16604-f3",143.071,4.824,161.8572,2,-1,-1
"raw16604","raw16604",307.14154,"raw16604-f2",289.12399,4.824,161.8572,2,-1,-1
"raw16609","raw16609",307.14154,"raw16609-f3",137.09599,7.639,162.8307,2,-1,-1
"raw16609","raw16609",307.14154,"raw16609-f1",198.948,7.639,162.8307,2,-1,-1
"raw16609","raw16609",307.14154,"raw16609-f2",273.12799,7.639,162.8307,2,-1,-1
"raw16617","raw16617",307.14154,"raw16617-f2",69.034,6.38,163.8043,2,-1,-1
"raw16617","raw16617",307.14154,"raw16617-f1",129.02,6.38,163.8043,2,-1,-1
"raw16617","raw16617",307.14154,"raw16617-f3",198.95799,6.38,163.8043,2,-1,-1
"raw16766","raw16766",309.27853,"raw16766-f4",225.006,0.649,183.2231,2,-1,-1
"raw16766","raw16766",309.27853,"raw16766-f1",279.23126,0.649,183.2231,2,-1,-1
"raw16766","raw16766",309.27853,"raw16766-f5",295.25912,0.649,183.2231,2,-1,-1
"raw16766","raw16766",309.27853,"raw16766-f3",307.25671,0.649,183.2231,2,-1,-1
"raw16766","raw16766",309.27853,"raw16766-f2",311.16666,0.649,183.2231,2,-1,-1
"raw16781","raw16781",310.11224,"raw16781-f3",71.016,1.296,162.7655,2,-1,-1
"raw16781","raw16781",310.11224,"raw16781-f2",114.056,1.296,162.7655,2,-1,-1
"raw16781","raw16781",310.11224,"raw16781-f1",130.086,1.296,162.7655,2,-1,-1
"raw16781","raw16781",310.11224,"raw16781-f4",163.058,1.296,162.7655,2,-1,-1
"raw16808","raw16808",310.89221,"raw16808-f1",128.957,1.471,174.4257,2,-1,-1
"raw16808","raw16808",310.89221,"raw16808-f3",142.968,1.471,174.4257,2,-1,-1
"raw16808","raw16808",310.89221,"raw16808-f2",163.058,1.471,174.4257,2,-1,-1
"raw16827","raw16827",310.89954,"raw16827-f3",204.08301,7.472,145.2328,2,-1,-1
"raw16827","raw16827",310.89954,"raw16827-f1",276.87286,7.472,145.2328,2,-1,-1
"raw16827","raw16827",310.89954,"raw16827-f2",294.88489,7.472,145.2328,2,-1,-1
"raw16862","raw16862",311.16666,"raw16862-f5",225.006,0.642,184.15,2,-1,-1
"raw16862","raw16862",311.16666,"raw16862-f2",279.23099,0.642,184.15,2,-1,-1
"raw16862","raw16862",311.16666,"raw16862-f3",281.23999,0.642,184.15,2,-1,-1
"raw16862","raw16862",311.16666,"raw16862-f4",304.22699,0.642,184.15,2,-1,-1
"raw16862","raw16862",311.16666,"raw16862-f1",309.27899,0.642,184.15,2,-1,-1
"raw16865","raw16865",311.16666,"raw16865-f2",279.22501,0.642,190.9614,2,-1,-1
"raw16865","raw16865",311.16666,"raw16865-f3",293.207,0.642,190.9614,2,-1,-1
"raw16865","raw16865",311.16666,"raw16865-f1",307.25699,0.642,190.9614,2,-1,-1
"raw16946","raw16946",312.16174,"raw16946-f4",74.023,1.271,172.4506,2,-1,-1
"raw16946","raw16946",312.16174,"raw16946-f5",89.022,1.271,172.4506,2,-1,-1
"raw16946","raw16946",312.16174,"raw16946-f1",149.043,1.271,172.4506,2,-1,-1
"raw16946","raw16946",312.16174,"raw16946-f3",164.06599,1.271,172.4506,2,-1,-1
"raw16946","raw16946",312.16174,"raw16946-f2",181.064,1.271,172.4506,2,-1,-1
"raw16951","raw16951",312.89536,"raw16951-f3",127.044,7.378,150.0587,2,-1,-1
"raw16951","raw16951",312.89536,"raw16951-f2",156.94299,7.378,150.0587,2,-1,-1
"raw16951","raw16951",312.89536,"raw16951-f4",234.91701,7.378,150.0587,2,-1,-1
"raw16951","raw16951",312.89536,"raw16951-f1",294.879,7.378,150.0587,2,-1,-1
"raw16973","raw16973",312.89658,"raw16973-f3",85.031,7.47,152.0043,2,-1,-1
"raw16973","raw16973",312.89658,"raw16973-f2",234.922,7.47,152.0043,2,-1,-1
"raw16973","raw16973",312.89658,"raw16973-f1",276.884,7.47,152.0043,2,-1,-1
"raw16991","raw16991",312.90146,"raw16991-f3",83.05016,5.565,145.1944,2,-1,-1
"raw16991","raw16991",312.90146,"raw16991-f1",111.00381,5.565,145.1944,2,-1,-1
"raw16991","raw16991",312.90146,"raw16991-f2",256.91141,5.565,145.1944,2,-1,-1
"raw16993","raw16993",312.90146,"raw16993-f1",111.00381,5.565,151.0314,2,-1,-1
"raw16993","raw16993",312.90146,"raw16993-f3",174.95551,5.565,151.0314,2,-1,-1
"raw16993","raw16993",312.90146,"raw16993-f2",234.91653,5.565,151.0314,2,-1,-1
"raw17027","raw17027",313.10947,"raw17027-f2",101.02288,1.738,178.2659,2,-1,-1
"raw17027","raw17027",313.10947,"raw17027-f1",145.05962,1.738,178.2659,2,-1,-1
"raw17027","raw17027",313.10947,"raw17027-f3",242.08321,1.738,178.2659,2,-1,-1
"raw17201","raw17201",316.11496,"raw17201-f2",113.02037,1.789,178.1963,2,-1,-1
"raw17201","raw17201",316.11496,"raw17201-f3",143.03426,1.789,178.1963,2,-1,-1
"raw17201","raw17201",316.11496,"raw17201-f1",179.05469,1.789,178.1963,2,-1,-1
"raw17201","raw17201",316.11496,"raw17201-f4",281.24582,1.789,178.1963,2,-1,-1
"raw17209","raw17209",316.17029,"raw17209-f10",126.935,0.859,179.1675,2,-1,-1
"raw17209","raw17209",316.17029,"raw17209-f9",130.086,0.859,179.1675,2,-1,-1
"raw17209","raw17209",316.17029,"raw17209-f8",211.133,0.859,179.1675,2,-1,-1
"raw17209","raw17209",316.17029,"raw17209-f11",224.633,0.859,179.1675,2,-1,-1
"raw17209","raw17209",316.17029,"raw17209-f6",247.205,0.859,179.1675,2,-1,-1
"raw17209","raw17209",316.17029,"raw17209-f7",250.22099,0.859,179.1675,2,-1,-1
"raw17209","raw17209",316.17029,"raw17209-f3",269.07401,0.859,179.1675,2,-1,-1
"raw17209","raw17209",316.17029,"raw17209-f2",293.207,0.859,179.1675,2,-1,-1
"raw17209","raw17209",316.17029,"raw17209-f5",296.228,0.859,179.1675,2,-1,-1
"raw17209","raw17209",316.17029,"raw17209-f1",311.215,0.859,179.1675,2,-1,-1
"raw17209","raw17209",316.17029,"raw17209-f4",315.24899,0.859,179.1675,2,-1,-1
"raw17301","raw17301",317.16104,"raw17301-f1",145.05128,4.902,167.4771,2,-1,-1
"raw17301","raw17301",317.16104,"raw17301-f3",174.95094,4.902,167.4771,2,-1,-1
"raw17301","raw17301",317.16104,"raw17301-f2",215.0909,4.902,167.4771,2,-1,-1
"raw17387","raw17387",318.09781,"raw17387-f1",97.065,1.131,167.4571,2,-1,-1
"raw17387","raw17387",318.09781,"raw17387-f2",147.045,1.131,167.4571,2,-1,-1
"raw17387","raw17387",318.09781,"raw17387-f3",219.065,1.131,167.4571,2,-1,-1
"raw17518","raw17518",321.15189,"raw17518-f1",87.00709,4.987,166.4208,2,-1,-1
"raw17518","raw17518",321.15189,"raw17518-f2",174.95094,4.987,166.4208,2,-1,-1
"raw17518","raw17518",321.15189,"raw17518-f3",187.11153,4.987,166.4208,2,-1,-1
"raw17601","raw17601",322.07593,"raw17601-f1",101.026,1.388,165.43,2,-1,-1
"raw17601","raw17601",322.07593,"raw17601-f2",116.074,1.388,165.43,2,-1,-1
"raw17601","raw17601",322.07593,"raw17601-f3",152.995,1.388,165.43,2,-1,-1
"raw17679","raw17679",323.06345,"raw17679-f3",183.103,4.179,161.5235,2,-1,-1
"raw17679","raw17679",323.06345,"raw17679-f2",209.088,4.179,161.5235,2,-1,-1
"raw17679","raw17679",323.06345,"raw17679-f1",289.11801,4.179,161.5235,2,-1,-1
"raw17739","raw17739",323.21884,"raw17739-f2",145.08501,0.735,190.6671,2,-1,-1
"raw17739","raw17739",323.21884,"raw17739-f1",307.263,0.735,190.6671,2,-1,-1
"raw17739","raw17739",323.21884,"raw17739-f3",326.185,0.735,190.6671,2,-1,-1
"raw17800","raw17800",325.18018,"raw17800-f2",311.16699,0.642,185.7646,2,-1,-1
"raw17800","raw17800",325.18018,"raw17800-f4",312.168,0.642,185.7646,2,-1,-1
"raw17800","raw17800",325.18018,"raw17800-f1",326.185,0.642,185.7646,2,-1,-1
"raw17800","raw17800",325.18018,"raw17800-f3",327.17899,0.642,185.7646,2,-1,-1
"raw17834","raw17834",325.19888,"raw17834-f3",134.03999,0.975,180.9076,2,-1,-1
"raw17834","raw17834",325.19888,"raw17834-f2",201.105,0.975,180.9076,2,-1,-1
"raw17834","raw17834",325.19888,"raw17834-f1",307.19,0.975,180.9076,2,-1,-1
"raw17834","raw17834",325.19888,"raw17834-f4",313.25,0.975,180.9076,2,-1,-1
"raw17842","raw17842",325.2363,"raw17842-f2",255.229,0.654,186.7769,2,-1,-1
"raw17842","raw17842",325.2363,"raw17842-f3",279.23099,0.654,186.7769,2,-1,-1
"raw17842","raw17842",325.2363,"raw17842-f1",323.17499,0.654,186.7769,2,-1,-1
"raw17859","raw17859",326.10999,"raw17859-f2",134.04401,1.037,173.1178,2,-1,-1
"raw17859","raw17859",326.10999,"raw17859-f3",277.21201,1.037,173.1178,2,-1,-1
"raw17859","raw17859",326.10999,"raw17859-f1",279.22501,1.037,173.1178,2,-1,-1
"raw17864","raw17864",326.1412,"raw17864-f3",87.01,1.294,175.0596,2,-1,-1
"raw17864","raw17864",326.1412,"raw17864-f1",130.086,1.294,175.0596,2,-1,-1
"raw17864","raw17864",326.1412,"raw17864-f2",297.164,1.294,175.0596,2,-1,-1
"raw17920","raw17920",328.07379,"raw17920-f1",111.00381,3.833,163.367,2,-1,-1
"raw17920","raw17920",328.07379,"raw17920-f3",204.07314,3.833,163.367,2,-1,-1
"raw17920","raw17920",328.07379,"raw17920-f2",217.01222,3.833,163.367,2,-1,-1
"raw18005","raw18005",329.23355,"raw18005-f4",139.108,0.782,183.7533,2,-1,-1
"raw18005","raw18005",329.23355,"raw18005-f3",171.09801,0.782,183.7533,2,-1,-1
"raw18005","raw18005",329.23355,"raw18005-f1",209.11301,0.782,183.7533,2,-1,-1
"raw18005","raw18005",329.23355,"raw18005-f2",279.22501,0.782,183.7533,2,-1,-1
"raw18016","raw18016",330.11887,"raw18016-f2",148.03999,1.275,174.0054,2,-1,-1
"raw18016","raw18016",330.11887,"raw18016-f3",177.034,1.275,174.0054,2,-1,-1
"raw18016","raw18016",330.11887,"raw18016-f1",181.073,1.275,174.0054,2,-1,-1
"raw18048","raw18048",330.91101,"raw18048-f1",96.96,6.113,150.6933,2,-1,-1
"raw18048","raw18048",330.91101,"raw18048-f2",174.95599,6.113,150.6933,2,-1,-1
"raw18048","raw18048",330.91101,"raw18048-f3",216.91499,6.113,150.6933,2,-1,-1
"raw18051","raw18051",330.91101,"raw18051-f4",78.961,5.836,150.6933,2,-1,-1
"raw18051","raw18051",330.91101,"raw18051-f3",234.922,5.836,150.6933,2,-1,-1
"raw18051","raw18051",330.91101,"raw18051-f2",276.87299,5.836,150.6933,2,-1,-1
"raw18051","raw18051",330.91101,"raw18051-f1",294.89099,5.836,150.6933,2,-1,-1
"raw18054","raw18054",330.91101,"raw18054-f3",174.951,5.72,150.6933,2,-1,-1
"raw18054","raw18054",330.91101,"raw18054-f1",276.879,5.72,150.6933,2,-1,-1
"raw18054","raw18054",330.91101,"raw18054-f2",294.879,5.72,150.6933,2,-1,-1
"raw18080","raw18080",330.91226,"raw18080-f3",174.952,6.75,151.664,2,-1,-1
"raw18080","raw18080",330.91226,"raw18080-f1",234.923,6.75,151.664,2,-1,-1
"raw18080","raw18080",330.91226,"raw18080-f4",277.888,6.75,151.664,2,-1,-1
"raw18080","raw18080",330.91226,"raw18080-f2",318.883,6.75,151.664,2,-1,-1
"raw18089","raw18089",330.91226,"raw18089-f3",83.05331,5.582,151.664,2,-1,-1
"raw18089","raw18089",330.91226,"raw18089-f2",87.00387,5.582,151.664,2,-1,-1
"raw18089","raw18089",330.91226,"raw18089-f1",113.06082,5.582,151.664,2,-1,-1
"raw18142","raw18142",331.17526,"raw18142-f1",98.02164,4.708,172.0424,2,-1,-1
"raw18142","raw18142",331.17526,"raw18142-f3",111.04753,4.708,172.0424,2,-1,-1
"raw18142","raw18142",331.17526,"raw18142-f2",143.07149,4.708,172.0424,2,-1,-1
"raw18147","raw18147",331.17526,"raw18147-f1",77.03682,4.872,172.0424,2,-1,-1
"raw18147","raw18147",331.17526,"raw18147-f3",171.09825,4.872,172.0424,2,-1,-1
"raw18147","raw18147",331.17526,"raw18147-f2",277.1261,4.872,172.0424,2,-1,-1
"raw18147","raw18147",331.17526,"raw18147-f4",317.16104,4.872,172.0424,2,-1,-1
"raw18148","raw18148",331.17526,"raw18148-f3",97.069,4.872,173.013,2,-1,-1
"raw18148","raw18148",331.17526,"raw18148-f1",143.067,4.872,173.013,2,-1,-1
"raw18148","raw18148",331.17526,"raw18148-f2",333.186,4.872,173.013,2,-1,-1
"raw18150","raw18150",331.17526,"raw18150-f2",169.04601,4.872,174.9543,2,-1,-1
"raw18150","raw18150",331.17526,"raw18150-f3",255.119,4.872,174.9543,2,-1,-1
"raw18150","raw18150",331.17526,"raw18150-f1",317.16101,4.872,174.9543,2,-1,-1
"raw18247","raw18247",333.15424,"raw18247-f3",87.00709,4.975,172.0026,2,-1,-1
"raw18247","raw18247",333.15424,"raw18247-f4",97.06876,4.975,172.0026,2,-1,-1
"raw18247","raw18247",333.15424,"raw18247-f1",143.06735,4.975,172.0026,2,-1,-1
"raw18247","raw18247",333.15424,"raw18247-f2",282.20932,4.975,172.0026,2,-1,-1
"raw18251","raw18251",333.15424,"raw18251-f1",103.003,4.819,170.0618,2,-1,-1
"raw18251","raw18251",333.15424,"raw18251-f2",227.091,4.819,170.0618,2,-1,-1
"raw18251","raw18251",333.15424,"raw18251-f3",273.12799,4.819,170.0618,2,-1,-1
"raw18264","raw18264",333.15424,"raw18264-f2",137.09624,7.652,170.0618,2,-1,-1
"raw18264","raw18264",333.15424,"raw18264-f3",155.06825,7.652,170.0618,2,-1,-1
"raw18264","raw18264",333.15424,"raw18264-f1",248.96455,7.652,170.0618,2,-1,-1
"raw18371","raw18371",333.15549,"raw18371-f1",131.08211,3.189,172.0025,2,-1,-1
"raw18371","raw18371",333.15549,"raw18371-f3",145.05128,3.189,172.0025,2,-1,-1
"raw18371","raw18371",333.15549,"raw18371-f2",232.92261,3.189,172.0025,2,-1,-1
"raw18376","raw18376",333.15549,"raw18376-f2",111.00381,7.729,170.0617,2,-1,-1
"raw18376","raw18376",333.15549,"raw18376-f1",155.07256,7.729,170.0617,2,-1,-1
