"MoleculeGroup","PrecursorName","PrecursorMz","ProductName","ProductMz","Explicit Retention Time","Collisional Cross Section (sq A)","Explicit Retention Time Window","PrecursorCharge","ProductCharge"
"raw13498","raw13498",287.01678,"raw13498-f3",138.97775,3.785,147.3512,2,-1,-1
"raw13512","raw13512",287.04608,"raw13512-f3",114.019,2.127,163.9344,2,-1,-1
"raw13512","raw13512",287.04608,"raw13512-f2",132.03,2.127,163.9344,2,-1,-1
"raw13512","raw13512",287.04608,"raw13512-f4",146.03999,2.127,163.9344,2,-1,-1
"raw13512","raw13512",287.04608,"raw13512-f1",195.008,2.127,163.9344,2,-1,-1
"raw13563","raw13563",288.0488,"raw13563-f1",96.96358,3.799,158.0568,2,-1,-1
"raw13563","raw13563",288.0488,"raw13563-f3",138.97368,3.799,158.0568,2,-1,-1
"raw13563","raw13563",288.0488,"raw13563-f2",254.03764,3.799,158.0568,2,-1,-1
"raw13565","raw13565",288.0488,"raw13565-f2",96.96699,3.799,169.7612,2,-1,-1
"raw13565","raw13565",288.0488,"raw13565-f3",108.0188,3.799,169.7612,2,-1,-1
"raw13565","raw13565",288.0488,"raw13565-f1",111.01879,3.799,169.7612,2,-1,-1
"raw13565","raw13565",288.0488,"raw13565-f4",151.02176,3.799,169.7612,2,-1,-1
"raw13590","raw13590",288.11923,"raw13590-f2",78.955,2.09,160.9811,2,-1,-1
"raw13590","raw13590",288.11923,"raw13590-f3",141.065,2.09,160.9811,2,-1,-1
"raw13590","raw13590",288.11923,"raw13590-f1",195.076,2.09,160.9811,2,-1,-1
"raw13590","raw13590",288.11923,"raw13590-f4",226.11301,2.09,160.9811,2,-1,-1
"raw13590","raw13590",288.11923,"raw13590-f5",270.10199,2.09,160.9811,2,-1,-1
"raw13601","raw13601",288.15445,"raw13601-f3",80.965,3.188,169.7584,2,-1,-1
"raw13601","raw13601",288.15445,"raw13601-f2",150.037,3.188,169.7584,2,-1,-1
"raw13601","raw13601",288.15445,"raw13601-f1",289.03,3.188,169.7584,2,-1,-1
"raw13639","raw13639",288.98862,"raw13639-f3",120.987,1.745,149.257,2,-1,-1
"raw13639","raw13639",288.98862,"raw13639-f1",138.994,1.745,149.257,2,-1,-1
"raw13639","raw13639",288.98862,"raw13639-f2",140.007,1.745,149.257,2,-1,-1
"raw13640","raw13640",288.98862,"raw13640-f1",73.03,1.745,150.2322,2,-1,-1
"raw13640","raw13640",288.98862,"raw13640-f5",87.004,1.745,150.2322,2,-1,-1
"raw13640","raw13640",288.98862,"raw13640-f3",99.004,1.745,150.2322,2,-1,-1
"raw13640","raw13640",288.98862,"raw13640-f2",112.98,1.745,150.2322,2,-1,-1
"raw13640","raw13640",288.98862,"raw13640-f4",118.023,1.745,150.2322,2,-1,-1
"raw13640","raw13640",288.98862,"raw13640-f7",127.001,1.745,150.2322,2,-1,-1
"raw13640","raw13640",288.98862,"raw13640-f6",142.011,1.745,150.2322,2,-1,-1
"raw13687","raw13687",289.1297,"raw13687-f4",146.078,5.236,160.9562,2,-1,-1
"raw13687","raw13687",289.1297,"raw13687-f3",167.065,5.236,160.9562,2,-1,-1
"raw13687","raw13687",289.1297,"raw13687-f1",176.933,5.236,160.9562,2,-1,-1
"raw13687","raw13687",289.1297,"raw13687-f2",259.14999,5.236,160.9562,2,-1,-1
"raw13690","raw13690",289.1297,"raw13690-f1",87.00751,5.236,163.8818,2,-1,-1
"raw13690","raw13690",289.1297,"raw13690-f2",96.98061,5.236,163.8818,2,-1,-1
"raw13690","raw13690",289.1297,"raw13690-f4",198.99754,5.236,163.8818,2,-1,-1
"raw13690","raw13690",289.1297,"raw13690-f3",290.9613,5.236,163.8818,2,-1,-1
"raw13693","raw13693",289.1297,"raw13693-f1",134.041,4.869,160.9562,2,-1,-1
"raw13693","raw13693",289.1297,"raw13693-f3",158.916,4.869,160.9562,2,-1,-1
"raw13693","raw13693",289.1297,"raw13693-f2",179.041,4.869,160.9562,2,-1,-1
"raw13752","raw13752",290.09485,"raw13752-f1",96.96699,3.884,157.0323,2,-1,-1
"raw13752","raw13752",290.09485,"raw13752-f2",132.03049,3.884,157.0323,2,-1,-1
"raw13752","raw13752",290.09485,"raw13752-f3",198.12532,3.884,157.0323,2,-1,-1
"raw13766","raw13766",290.94949,"raw13766-f2",74.023,1.765,147.2627,2,-1,-1
"raw13766","raw13766",290.94949,"raw13766-f6",104.031,1.765,147.2627,2,-1,-1
"raw13766","raw13766",290.94949,"raw13766-f1",139.002,1.765,147.2627,2,-1,-1
"raw13766","raw13766",290.94949,"raw13766-f4",140.00301,1.765,147.2627,2,-1,-1
"raw13766","raw13766",290.94949,"raw13766-f7",158.97701,1.765,147.2627,2,-1,-1
"raw13766","raw13766",290.94949,"raw13766-f3",282.97101,1.765,147.2627,2,-1,-1
"raw13766","raw13766",290.94949,"raw13766-f5",283.978,1.765,147.2627,2,-1,-1
"raw13776","raw13776",290.96719,"raw13776-f1",96.96358,3.336,164.8111,2,-1,-1
"raw13776","raw13776",290.96719,"raw13776-f2",111.00786,3.336,164.8111,2,-1,-1
"raw13776","raw13776",290.96719,"raw13776-f3",138.97775,3.336,164.8111,2,-1,-1
"raw13812","raw13812",291.13828,"raw13812-f1",146.082,4.867,159.9323,2,-1,-1
"raw13812","raw13812",291.13828,"raw13812-f2",171.07201,4.867,159.9323,2,-1,-1
"raw13812","raw13812",291.13828,"raw13812-f3",259.14999,4.867,159.9323,2,-1,-1
"raw13824","raw13824",291.14417,"raw13824-f3",169.08299,5.249,160.907,2,-1,-1
"raw13824","raw13824",291.14417,"raw13824-f4",174.951,5.249,160.907,2,-1,-1
"raw13824","raw13824",291.14417,"raw13824-f1",176.92799,5.249,160.907,2,-1,-1
"raw13824","raw13824",291.14417,"raw13824-f2",289.13,5.249,160.907,2,-1,-1
"raw13828","raw13828",291.14417,"raw13828-f4",145.048,5.178,161.8819,2,-1,-1
"raw13828","raw13828",291.14417,"raw13828-f3",255.19099,5.178,161.8819,2,-1,-1
"raw13828","raw13828",291.14417,"raw13828-f2",271.01801,5.178,161.8819,2,-1,-1
"raw13828","raw13828",291.14417,"raw13828-f1",289.12399,5.178,161.8819,2,-1,-1
"raw13830","raw13830",291.14417,"raw13830-f4",112.041,4.983,161.8819,2,-1,-1
"raw13830","raw13830",291.14417,"raw13830-f3",134.041,4.983,161.8819,2,-1,-1
"raw13830","raw13830",291.14417,"raw13830-f2",143.043,4.983,161.8819,2,-1,-1
"raw13830","raw13830",291.14417,"raw13830-f1",152.991,4.983,161.8819,2,-1,-1
"raw13897","raw13897",292.12448,"raw13897-f1",89.022,1.308,162.8328,2,-1,-1
"raw13897","raw13897",292.12448,"raw13897-f2",113.024,1.308,162.8328,2,-1,-1
"raw13897","raw13897",292.12448,"raw13897-f3",253.047,1.308,162.8328,2,-1,-1
"raw13905","raw13905",292.92294,"raw13905-f3",96.97,2.486,158.9148,2,-1,-1
"raw13905","raw13905",292.92294,"raw13905-f2",111.015,2.486,158.9148,2,-1,-1
"raw13905","raw13905",292.92294,"raw13905-f4",138.978,2.486,158.9148,2,-1,-1
"raw13905","raw13905",292.92294,"raw13905-f1",176.92799,2.486,158.9148,2,-1,-1
"raw13905","raw13905",292.92294,"raw13905-f5",194.94501,2.486,158.9148,2,-1,-1
"raw13923","raw13923",292.96436,"raw13923-f3",103,1.629,151.1167,2,-1,-1
"raw13923","raw13923",292.96436,"raw13923-f1",128.953,1.629,151.1167,2,-1,-1
"raw13923","raw13923",292.96436,"raw13923-f2",142.97301,1.629,151.1167,2,-1,-1
"raw13941","raw13941",293.02948,"raw13941-f3",71.014,1.145,155.0138,2,-1,-1
"raw13941","raw13941",293.02948,"raw13941-f1",89.022,1.145,155.0138,2,-1,-1
"raw13941","raw13941",293.02948,"raw13941-f4",90.027,1.145,155.0138,2,-1,-1
"raw13941","raw13941",293.02948,"raw13941-f9",100.035,1.145,155.0138,2,-1,-1
"raw13941","raw13941",293.02948,"raw13941-f7",112.034,1.145,155.0138,2,-1,-1
"raw13941","raw13941",293.02948,"raw13941-f8",113.061,1.145,155.0138,2,-1,-1
"raw13941","raw13941",293.02948,"raw13941-f6",125.033,1.145,155.0138,2,-1,-1
"raw13941","raw13941",293.02948,"raw13941-f5",232.07401,1.145,155.0138,2,-1,-1
"raw13941","raw13941",293.02948,"raw13941-f2",274.09,1.145,155.0138,2,-1,-1
"raw13942","raw13942",293.02948,"raw13942-f1",89.019,1.145,155.9884,2,-1,-1
"raw13942","raw13942",293.02948,"raw13942-f4",90.027,1.145,155.9884,2,-1,-1
"raw13942","raw13942",293.02948,"raw13942-f6",100.035,1.145,155.9884,2,-1,-1
"raw13942","raw13942",293.02948,"raw13942-f7",112.034,1.145,155.9884,2,-1,-1
"raw13942","raw13942",293.02948,"raw13942-f3",154.05,1.145,155.9884,2,-1,-1
"raw13942","raw13942",293.02948,"raw13942-f8",184.05499,1.145,155.9884,2,-1,-1
"raw13942","raw13942",293.02948,"raw13942-f2",202.06799,1.145,155.9884,2,-1,-1
"raw13942","raw13942",293.02948,"raw13942-f5",232.07401,1.145,155.9884,2,-1,-1
"raw13942","raw13942",293.02948,"raw13942-f9",274.09,1.145,155.9884,2,-1,-1
"raw13942","raw13942",293.02948,"raw13942-f10",275.09799,1.145,155.9884,2,-1,-1
"raw13988","raw13988",293.17157,"raw13988-f3",220.147,0.702,179.3758,2,-1,-1
"raw13988","raw13988",293.17157,"raw13988-f1",221.153,0.702,179.3758,2,-1,-1
"raw13988","raw13988",293.17157,"raw13988-f4",222.157,0.702,179.3758,2,-1,-1
"raw13988","raw13988",293.17157,"raw13988-f5",227.201,0.702,179.3758,2,-1,-1
"raw13988","raw13988",293.17157,"raw13988-f2",236.106,0.702,179.3758,2,-1,-1
"raw13988","raw13988",293.17157,"raw13988-f6",237.116,0.702,179.3758,2,-1,-1
"raw14049","raw14049",294.88522,"raw14049-f2",156.94321,5.759,140.3558,2,-1,-1
"raw14049","raw14049",294.88522,"raw14049-f1",174.95593,5.759,140.3558,2,-1,-1
"raw14049","raw14049",294.88522,"raw14049-f3",198.94878,5.759,140.3558,2,-1,-1
"raw14062","raw14062",294.88522,"raw14062-f1",78.95818,6.163,146.202,2,-1,-1
"raw14062","raw14062",294.88522,"raw14062-f3",121.06304,6.163,146.202,2,-1,-1
"raw14062","raw14062",294.88522,"raw14062-f2",276.87323,6.163,146.202,2,-1,-1
"raw14069","raw14069",294.88522,"raw14069-f1",96.97039,6.29,152.0481,2,-1,-1
"raw14069","raw14069",294.88522,"raw14069-f3",212.02385,6.29,152.0481,2,-1,-1
"raw14069","raw14069",294.88522,"raw14069-f2",276.87897,6.29,152.0481,2,-1,-1
"raw14074","raw14074",294.88522,"raw14074-f1",96.96699,6.562,152.0481,2,-1,-1
"raw14074","raw14074",294.88522,"raw14074-f3",174.95593,6.562,152.0481,2,-1,-1
"raw14074","raw14074",294.88522,"raw14074-f2",277.87531,6.562,152.0481,2,-1,-1
"raw14079","raw14079",294.89117,"raw14079-f2",156.94321,7.318,145.2275,2,-1,-1
"raw14079","raw14079",294.89117,"raw14079-f3",196.9006,7.318,145.2275,2,-1,-1
"raw14079","raw14079",294.89117,"raw14079-f1",276.87897,7.318,145.2275,2,-1,-1
"raw14090","raw14090",294.89117,"raw14090-f4",97.06577,7.062,140.3557,2,-1,-1
"raw14090","raw14090",294.89117,"raw14090-f3",156.95187,7.062,140.3557,2,-1,-1
"raw14090","raw14090",294.89117,"raw14090-f2",196.93459,7.062,140.3557,2,-1,-1
"raw14090","raw14090",294.89117,"raw14090-f1",276.87897,7.062,140.3557,2,-1,-1
"raw14099","raw14099",294.89117,"raw14099-f1",87.00751,5.483,141.33,2,-1,-1
"raw14099","raw14099",294.89117,"raw14099-f5",139.07561,5.483,141.33,2,-1,-1
"raw14099","raw14099",294.89117,"raw14099-f3",174.95593,5.483,141.33,2,-1,-1
"raw14099","raw14099",294.89117,"raw14099-f4",216.90565,5.483,141.33,2,-1,-1
"raw14099","raw14099",294.89117,"raw14099-f2",276.87323,5.483,141.33,2,-1,-1
"raw14151","raw14151",294.98026,"raw14151-f12",87.00751,1.772,171.533,2,-1,-1
"raw14151","raw14151",294.98026,"raw14151-f2",117.01485,1.772,171.533,2,-1,-1
"raw14151","raw14151",294.98026,"raw14151-f10",128.00473,1.772,171.533,2,-1,-1
"raw14151","raw14151",294.98026,"raw14151-f1",141.01125,1.772,171.533,2,-1,-1
"raw14151","raw14151",294.98026,"raw14151-f9",142.01086,1.772,171.533,2,-1,-1
"raw14151","raw14151",294.98026,"raw14151-f11",145.06421,1.772,171.533,2,-1,-1
"raw14151","raw14151",294.98026,"raw14151-f13",180.96661,1.772,171.533,2,-1,-1
"raw14151","raw14151",294.98026,"raw14151-f3",206.98363,1.772,171.533,2,-1,-1
"raw14151","raw14151",294.98026,"raw14151-f4",220.99915,1.772,171.533,2,-1,-1
"raw14151","raw14151",294.98026,"raw14151-f5",248.99768,1.772,171.533,2,-1,-1
"raw14151","raw14151",294.98026,"raw14151-f7",264.99472,1.772,171.533,2,-1,-1
"raw14151","raw14151",294.98026,"raw14151-f6",276.98254,1.772,171.533,2,-1,-1
"raw14151","raw14151",294.98026,"raw14151-f8",277.9964,1.772,171.533,2,-1,-1
"raw14155","raw14155",294.98026,"raw14155-f11",99.004,1.772,185.1739,2,-1,-1
"raw14155","raw14155",294.98026,"raw14155-f13",110.034,1.772,185.1739,2,-1,-1
"raw14155","raw14155",294.98026,"raw14155-f2",112.984,1.772,185.1739,2,-1,-1
"raw14155","raw14155",294.98026,"raw14155-f5",113.997,1.772,185.1739,2,-1,-1
"raw14155","raw14155",294.98026,"raw14155-f4",138.994,1.772,185.1739,2,-1,-1
"raw14155","raw14155",294.98026,"raw14155-f9",142.011,1.772,185.1739,2,-1,-1
"raw14155","raw14155",294.98026,"raw14155-f10",156.026,1.772,185.1739,2,-1,-1
"raw14155","raw14155",294.98026,"raw14155-f12",163.00101,1.772,185.1739,2,-1,-1
"raw14155","raw14155",294.98026,"raw14155-f3",184.017,1.772,185.1739,2,-1,-1
"raw14155","raw14155",294.98026,"raw14155-f7",197.007,1.772,185.1739,2,-1,-1
"raw14155","raw14155",294.98026,"raw14155-f6",212.049,1.772,185.1739,2,-1,-1
"raw14155","raw14155",294.98026,"raw14155-f1",232.99699,1.772,185.1739,2,-1,-1
"raw14155","raw14155",294.98026,"raw14155-f8",270.97299,1.772,185.1739,2,-1,-1
"raw14229","raw14229",296.08002,"raw14229-f3",96.957,0.793,177.3505,2,-1,-1
"raw14229","raw14229",296.08002,"raw14229-f4",148.049,0.793,177.3505,2,-1,-1
"raw14229","raw14229",296.08002,"raw14229-f2",164.08,0.793,177.3505,2,-1,-1
"raw14229","raw14229",296.08002,"raw14229-f1",177.08501,0.793,177.3505,2,-1,-1
"raw14254","raw14254",296.8779,"raw14254-f3",96.019,1.547,163.6928,2,-1,-1
"raw14254","raw14254",296.8779,"raw14254-f2",124.014,1.547,163.6928,2,-1,-1
"raw14254","raw14254",296.8779,"raw14254-f1",167.01601,1.547,163.6928,2,-1,-1
"raw14255","raw14255",296.8779,"raw14255-f2",88.036,1.547,167.5891,2,-1,-1
"raw14255","raw14255",296.8779,"raw14255-f3",96.016,1.547,167.5891,2,-1,-1
"raw14255","raw14255",296.8779,"raw14255-f4",124.011,1.547,167.5891,2,-1,-1
"raw14255","raw14255",296.8779,"raw14255-f1",167.021,1.547,167.5891,2,-1,-1
"raw14385","raw14385",297.24146,"raw14385-f1",220.14101,0.675,178.2946,2,-1,-1
"raw14385","raw14385",297.24146,"raw14385-f2",222.157,0.675,178.2946,2,-1,-1
"raw14385","raw14385",297.24146,"raw14385-f3",237.11099,0.675,178.2946,2,-1,-1
"raw14432","raw14432",298.96695,"raw14432-f5",129.114,1.856,155.8532,2,-1,-1
"raw14432","raw14432",298.96695,"raw14432-f1",134.041,1.856,155.8532,2,-1,-1
"raw14432","raw14432",298.96695,"raw14432-f6",154.058,1.856,155.8532,2,-1,-1
"raw14432","raw14432",298.96695,"raw14432-f3",158.92101,1.856,155.8532,2,-1,-1
"raw14432","raw14432",298.96695,"raw14432-f4",206.089,1.856,155.8532,2,-1,-1
"raw14432","raw14432",298.96695,"raw14432-f2",272.95099,1.856,155.8532,2,-1,-1
"raw14443","raw14443",299.09851,"raw14443-f7",83.047,4.958,159.7454,2,-1,-1
"raw14443","raw14443",299.09851,"raw14443-f5",98.969,4.958,159.7454,2,-1,-1
"raw14443","raw14443",299.09851,"raw14443-f8",101.02,4.958,159.7454,2,-1,-1
"raw14443","raw14443",299.09851,"raw14443-f4",176.92799,4.958,159.7454,2,-1,-1
"raw14443","raw14443",299.09851,"raw14443-f1",180.99001,4.958,159.7454,2,-1,-1
"raw14443","raw14443",299.09851,"raw14443-f6",234.991,4.958,159.7454,2,-1,-1
"raw14443","raw14443",299.09851,"raw14443-f2",253.00301,4.958,159.7454,2,-1,-1
"raw14443","raw14443",299.09851,"raw14443-f3",272.02701,4.958,159.7454,2,-1,-1
"raw14444","raw14444",299.09851,"raw14444-f7",98.969,4.958,160.7191,2,-1,-1
"raw14444","raw14444",299.09851,"raw14444-f4",101.02,4.958,160.7191,2,-1,-1
"raw14444","raw14444",299.09851,"raw14444-f6",113.021,4.958,160.7191,2,-1,-1
"raw14444","raw14444",299.09851,"raw14444-f1",138.974,4.958,160.7191,2,-1,-1
"raw14444","raw14444",299.09851,"raw14444-f5",155.03,4.958,160.7191,2,-1,-1
"raw14444","raw14444",299.09851,"raw14444-f8",173.03999,4.958,160.7191,2,-1,-1
"raw14444","raw14444",299.09851,"raw14444-f10",181.991,4.958,160.7191,2,-1,-1
"raw14444","raw14444",299.09851,"raw14444-f9",234.996,4.958,160.7191,2,-1,-1
"raw14444","raw14444",299.09851,"raw14444-f2",253.00301,4.958,160.7191,2,-1,-1
"raw14444","raw14444",299.09851,"raw14444-f3",290.961,4.958,160.7191,2,-1,-1
"raw14445","raw14445",299.09851,"raw14445-f1",161.04201,4.958,169.483,2,-1,-1
"raw14445","raw14445",299.09851,"raw14445-f3",174.94701,4.958,169.483,2,-1,-1
"raw14445","raw14445",299.09851,"raw14445-f2",241.009,4.958,169.483,2,-1,-1
"raw14494","raw14494",300.19394,"raw14494-f4",113.058,0.909,178.2191,2,-1,-1
"raw14494","raw14494",300.19394,"raw14494-f3",129.103,0.909,178.2191,2,-1,-1
"raw14494","raw14494",300.19394,"raw14494-f2",177.09399,0.909,178.2191,2,-1,-1
"raw14494","raw14494",300.19394,"raw14494-f1",222.15199,0.909,178.2191,2,-1,-1
"raw14544","raw14544",300.99136,"raw14544-f2",73.03,1.772,148.9938,2,-1,-1
"raw14544","raw14544",300.99136,"raw14544-f5",74.023,1.772,148.9938,2,-1,-1
"raw14544","raw14544",300.99136,"raw14544-f8",87.008,1.772,148.9938,2,-1,-1
"raw14544","raw14544",300.99136,"raw14544-f9",99.014,1.772,148.9938,2,-1,-1
"raw14544","raw14544",300.99136,"raw14544-f1",117.015,1.772,148.9938,2,-1,-1
"raw14544","raw14544",300.99136,"raw14544-f3",138.994,1.772,148.9938,2,-1,-1
"raw14544","raw14544",300.99136,"raw14544-f7",232.99699,1.772,148.9938,2,-1,-1
"raw14544","raw14544",300.99136,"raw14544-f4",282.97101,1.772,148.9938,2,-1,-1
"raw14544","raw14544",300.99136,"raw14544-f6",301.98801,1.772,148.9938,2,-1,-1
"raw14545","raw14545",300.99136,"raw14545-f1",74.023,1.772,149.9673,2,-1,-1
"raw14545","raw14545",300.99136,"raw14545-f4",138.994,1.772,149.9673,2,-1,-1
"raw14545","raw14545",300.99136,"raw14545-f5",140.00301,1.772,149.9673,2,-1,-1
"raw14545","raw14545",300.99136,"raw14545-f3",282.97101,1.772,149.9673,2,-1,-1
"raw14545","raw14545",300.99136,"raw14545-f2",301.99399,1.772,149.9673,2,-1,-1
"raw14558","raw14558",301.05734,"raw14558-f1",74.023,1.757,149.9659,2,-1,-1
"raw14558","raw14558",301.05734,"raw14558-f3",109.038,1.757,149.9659,2,-1,-1
"raw14558","raw14558",301.05734,"raw14558-f2",120.987,1.757,149.9659,2,-1,-1
"raw14571","raw14571",301.09937,"raw14571-f2",74.02,2.734,161.6469,2,-1,-1
"raw14571","raw14571",301.09937,"raw14571-f3",82.026,2.734,161.6469,2,-1,-1
"raw14571","raw14571",301.09937,"raw14571-f4",98.019,2.734,161.6469,2,-1,-1
"raw14571","raw14571",301.09937,"raw14571-f1",128.032,2.734,161.6469,2,-1,-1
"raw14587","raw14587",301.14734,"raw14587-f4",127.048,1.268,169.4337,2,-1,-1
"raw14587","raw14587",301.14734,"raw14587-f3",187.041,1.268,169.4337,2,-1,-1
"raw14587","raw14587",301.14734,"raw14587-f2",193.03799,1.268,169.4337,2,-1,-1
"raw14587","raw14587",301.14734,"raw14587-f1",207.048,1.268,169.4337,2,-1,-1
"raw14596","raw14596",301.15335,"raw14596-f6",113.024,0.766,174.3009,2,-1,-1
"raw14596","raw14596",301.15335,"raw14596-f2",134.045,0.766,174.3009,2,-1,-1
"raw14596","raw14596",301.15335,"raw14596-f5",181.157,0.766,174.3009,2,-1,-1
"raw14596","raw14596",301.15335,"raw14596-f3",227.201,0.766,174.3009,2,-1,-1
"raw14596","raw14596",301.15335,"raw14596-f4",253.21201,0.766,174.3009,2,-1,-1
"raw14596","raw14596",301.15335,"raw14596-f1",282.25,0.766,174.3009,2,-1,-1
"raw14730","raw14730",303.05267,"raw14730-f4",74.023,4.849,135.3255,2,-1,-1
"raw14730","raw14730",303.05267,"raw14730-f5",99.052,4.849,135.3255,2,-1,-1
"raw14730","raw14730",303.05267,"raw14730-f3",112.038,4.849,135.3255,2,-1,-1
"raw14730","raw14730",303.05267,"raw14730-f1",128.032,4.849,135.3255,2,-1,-1
"raw14730","raw14730",303.05267,"raw14730-f2",143.039,4.849,135.3255,2,-1,-1
"raw14768","raw14768",304.05884,"raw14768-f4",97.039,4.828,134.3335,2,-1,-1
"raw14768","raw14768",304.05884,"raw14768-f1",99.055,4.828,134.3335,2,-1,-1
"raw14768","raw14768",304.05884,"raw14768-f7",127.048,4.828,134.3335,2,-1,-1
"raw14768","raw14768",304.05884,"raw14768-f2",129.036,4.828,134.3335,2,-1,-1
"raw14768","raw14768",304.05884,"raw14768-f13",146.045,4.828,134.3335,2,-1,-1
"raw14768","raw14768",304.05884,"raw14768-f10",158.92101,4.828,134.3335,2,-1,-1
"raw14768","raw14768",304.05884,"raw14768-f5",167.07899,4.828,134.3335,2,-1,-1
"raw14768","raw14768",304.05884,"raw14768-f9",174.974,4.828,134.3335,2,-1,-1
"raw14768","raw14768",304.05884,"raw14768-f3",179.041,4.828,134.3335,2,-1,-1
"raw14768","raw14768",304.05884,"raw14768-f12",197.05099,4.828,134.3335,2,-1,-1
"raw14768","raw14768",304.05884,"raw14768-f6",210.08,4.828,134.3335,2,-1,-1
"raw14768","raw14768",304.05884,"raw14768-f11",254.071,4.828,134.3335,2,-1,-1
"raw14768","raw14768",304.05884,"raw14768-f8",272.078,4.828,134.3335,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f9",74.023,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f7",86.023,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f2",99.052,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f15",109.074,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f11",128.032,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f16",134.045,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f12",144.05,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f8",145.06,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f10",152.03101,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f4",153.064,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f13",160.00301,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f5",169.056,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f6",175.015,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f1",179.04601,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f14",210.08,4.828,135.3065,2,-1,-1
"raw14769","raw14769",304.05884,"raw14769-f3",254.076,4.828,135.3065,2,-1,-1
"raw14771","raw14771",304.05884,"raw14771-f1",78.95818,4.828,140.172,2,-1,-1
"raw14771","raw14771",304.05884,"raw14771-f2",96.96699,4.828,140.172,2,-1,-1
"raw14771","raw14771",304.05884,"raw14771-f4",98.97615,4.828,140.172,2,-1,-1
"raw14771","raw14771",304.05884,"raw14771-f3",128.03212,4.828,140.172,2,-1,-1
"raw14773","raw14773",304.05884,"raw14773-f3",71.99025,4.828,149.9028,2,-1,-1
"raw14773","raw14773",304.05884,"raw14773-f4",85.02869,4.828,149.9028,2,-1,-1
"raw14773","raw14773",304.05884,"raw14773-f1",96.96699,4.828,149.9028,2,-1,-1
"raw14773","raw14773",304.05884,"raw14773-f5",128.03212,4.828,149.9028,2,-1,-1
"raw14773","raw14773",304.05884,"raw14773-f6",134.04871,4.828,149.9028,2,-1,-1
"raw14773","raw14773",304.05884,"raw14773-f2",158.92053,4.828,149.9028,2,-1,-1
"raw14775","raw14775",304.05884,"raw14775-f2",143.039,4.828,162.553,2,-1,-1
"raw14775","raw14775",304.05884,"raw14775-f4",146.03999,4.828,162.553,2,-1,-1
"raw14775","raw14775",304.05884,"raw14775-f1",155.039,4.828,162.553,2,-1,-1
"raw14775","raw14775",304.05884,"raw14775-f3",179.069,4.828,162.553,2,-1,-1
"raw14784","raw14784",304.07089,"raw14784-f2",96.97,4.52,327.0516,2,-1,-1
