"PrecursorName.Replicate","PrecursorName","Label","DIA.cosSim","DIA.RTdiffSd","DIA.RTdiffMean","DIA.FWHMdiffSd","DIA.FWHMdiffMean","DIA.MassErrorSd","DIA.MassErrorMean","PeakDecoderScore","featTarget","Total.Area","Precursor.Mz","Precursor.SignalToNoise","CountFragments"
"raw30350.Pput_Muck_5042_IMS_5ul_R3_12_40V_12Sep","raw30350","target",0.998835070750212,0.0256347977784662,0.00499999999999995,0.014142135623731,-0.01,14.0468349256539,15.175,0.993372069195552,30350,2397519,591.03497,353636,8
"raw30380.Pput_CJ019_WT_IMS_5ul_R1_01_40V_12Sep","raw30380","target",0.99999877046063,0,-0.04,0.005,0.0025,7.82772849128873,18.3,0.984487004217523,30380,1871608,592.81018,97640,4
"raw30380.Pput_CJ019_WT_IMS_5ul_R2_02_20V_redo_12Sep","raw30380","target",0.999980948729648,0,0.04,0.00577350269189625,0.00333333333333333,10.2058806577385,13.8,0.988548258051165,30380,1706672,592.81018,133783,3
"raw30380.Pput_CJ019_WT_IMS_5ul_R2_02_40V_12Sep","raw30380","target",0.999993989660626,0,0,0.01,0.005,6.01553544305631,14.9,0.982135578207251,30380,1742068,592.81018,92948,4
"raw30380.Pput_CJ019_WT_IMS_5ul_R3_03_20V_redo_12Sep","raw30380","target",0.999930775683529,0,0,0.00577350269189625,0.00333333333333333,8.2923659671612,21.6666666666667,0.986720262718588,30380,1720501,592.81018,137724,3
"raw30380.Pput_CJ019_WT_IMS_5ul_R3_03_40V_12Sep","raw30380","target",0.999665807028244,0,0,0.00816496580927726,-3.46944695195361e-18,9.0533143102402,19.475,0.988343475378231,30380,1392574,592.81018,132653,4
"raw30380.Pput_Muck_1642_IMS_5ul_R2_05_40V_12Sep","raw30380","target",0.999995170925789,0,0,0.00447213595499958,0.002,9.14620139730151,18.16,0.988039350149365,30380,1625820,592.81018,95702,5
"raw30380.Pput_Muck_1642_IMS_5ul_R3_06_20V_redo_12Sep","raw30380","target",0.999956063804047,0.0230940107675851,0.0133333333333333,0,0,8.4884234892784,20.6333333333333,0.986266306414712,30380,1525429,592.81018,118187,3
"raw30380.Pput_Muck_1642_IMS_5ul_R3_06_40V_12Sep","raw30380","target",0.999845085710177,0.0163299316185545,0.00666666666666667,0.00408248290463863,0.00166666666666667,11.2283124288559,19.25,0.990640964782034,30380,1347721,592.81018,159102,6
"raw30380.Pput_Muck_2224_IMS_5ul_R1_07_40V_12Sep","raw30380","target",0.999943919509408,0,0,0.00707106781186547,0.0025,10.4624498633378,16.8,0.98987879142652,30380,1446912,592.81018,114298,8
"raw30380.Pput_Muck_2224_IMS_5ul_R2_08_40V_12Sep","raw30380","target",0.999940442586462,0,0,0.00487950036474266,0.00285714285714286,9.64999383172761,17.1714285714286,0.988690558305331,30380,1596309,592.81018,140246,7
"raw30380.Pput_Muck_2224_IMS_5ul_R3_09_40V_12Sep","raw30380","target",0.999975909879858,0,0,0.00516397779494322,0.00333333333333333,10.2402473928449,13.3666666666667,0.988991786810399,30380,1528900,592.81018,130461,6
"raw30380.Pput_Muck_5042_IMS_5ul_R1_10_40V_12Sep","raw30380","target",0.999973881995154,0,0,0.00487950036474266,0.00285714285714286,10.7521647875694,17.7285714285714,0.990023517241466,30380,1621584,592.81018,127043,7
"raw30380.Pput_Muck_5042_IMS_5ul_R2_11_40V_12Sep","raw30380","target",0.999902841087688,0.0206559111797729,0.0133333333333333,0,0,12.9959096129,13.4833333333333,0.991936225544756,30380,1318156,592.81018,155557,6
"raw30380.Pput_Muck_5042_IMS_5ul_R3_12_20V_redo_12Sep","raw30380","target",0.999960212394283,0.0230940107675851,0.02,0,0,12.6671162200926,22.825,0.989747515671242,30380,1569171,592.81018,143466,4
"raw30380.Pput_Muck_5042_IMS_5ul_R3_12_40V_12Sep","raw30380","target",0.999924607599612,0.0163299316185545,0.00666666666666667,0.00408248290463863,0.00166666666666667,13.2574507353412,15.5,0.992398851969525,30380,1320839,592.81018,140048,6
"raw30381.Pput_CJ019_WT_IMS_5ul_R1_01_20V_redo_12Sep","raw30381","target",0.999626917814527,0.0424264068711929,-0.025,0.011259916264596,0.00875,17.6193886710878,23.85,0.989599180916086,30381,1336968,592.81018,109106,8
"raw30381.Pput_CJ019_WT_IMS_5ul_R1_01_40V_12Sep","raw30381","target",0.999980872657402,0,-0.04,0.0122474487139159,0.01,16.942328647503,14.7666666666667,0.992342057863559,30381,1069678,592.81018,97640,9
"raw30381.Pput_CJ019_WT_IMS_5ul_R2_02_20V_redo_12Sep","raw30381","target",0.99997451243987,0.0233333333333334,0.0477777777777778,0.00726483157256779,0.00444444444444444,15.7682522106218,20.0444444444444,0.989819303729409,30381,1074335,592.81018,135575,9
"raw30381.Pput_CJ019_WT_IMS_5ul_R3_03_20V_redo_12Sep","raw30381","target",0.999520746057887,0.0369766511094871,0.0145454545454546,0.00924416277737175,0.00636363636363636,16.1367564612877,18.6090909090909,0.991194153182063,30381,1057516,592.81018,137724,11
"raw30381.Pput_CJ019_WT_IMS_5ul_R3_03_40V_12Sep","raw30381","target",0.999963381069257,0.0120604537831106,0.00363636363636364,0.00687551650952328,0.00545454545454545,12.9742402124714,16.0909090909091,0.992280644062571,30381,806348,592.81018,133152,11
"raw30381.Pput_Muck_1642_IMS_5ul_R2_05_20V_redo_12Sep","raw30381","target",0.999579466724308,0.0453557367611073,0.0228571428571429,0.00786795792469443,0.00571428571428571,16.1281180078827,18.0571428571429,0.989830089315559,30381,967090,592.81018,114849,7
"raw30381.Pput_Muck_1642_IMS_5ul_R2_05_40V_12Sep","raw30381","target",0.999983732507855,0,0,0.00517549169506765,0.00375,15.7472900162899,15.25,0.993371064686525,30381,914140,592.81018,95702,8
"raw30381.Pput_Muck_1642_IMS_5ul_R3_06_20V_redo_12Sep","raw30381","target",0.999680592768771,0.038873012632302,0.0311111111111111,0.00666666666666666,0.00222222222222222,17.0148301326944,19.1222222222222,0.990037297080321,30381,1012225,592.81018,118187,9
"raw30381.Pput_Muck_1642_IMS_5ul_R3_06_40V_12Sep","raw30381","target",0.999982847897683,0.018516401995451,0.01,0.00462910049886275,0.0025,14.0695656852452,12.2875,0.992809225588472,30381,772235,592.81018,158355,8
"raw30381.Pput_Muck_2224_IMS_5ul_R1_07_20V_redo_12Sep","raw30381","target",0.999738725636956,0.0453557367611073,0.0171428571428572,0.00786795792469443,0.00571428571428571,16.2063479626261,23.2714285714286,0.98684564711796,30381,995551,592.81018,151429,7
"raw30381.Pput_Muck_2224_IMS_5ul_R1_07_40V_12Sep","raw30381","target",0.999881441605181,0.0120604537831106,0.00363636363636364,0.00981649817214043,0.00818181818181818,17.1618339770126,13.1363636363636,0.993977310306676,30381,827633,592.81018,114867,11
"raw30381.Pput_Muck_2224_IMS_5ul_R2_08_20V_redo_12Sep","raw30381","target",0.999828807133572,0.0424264068711929,-0.025,0.00640869944461655,0.00875,13.1958259093007,17.3125,0.990384210141532,30381,1325868,592.81018,106577,8
"raw30381.Pput_Muck_2224_IMS_5ul_R2_08_40V_12Sep","raw30381","target",0.999871463556812,0,0,0.00646669790682863,0.00727272727272727,19.9161286855197,16.9727272727273,0.99408220654459,30381,918875,592.81018,140617,11
"raw30381.Pput_Muck_2224_IMS_5ul_R3_09_20V_redo_12Sep","raw30381","target",0.999885421891807,0.033166247903554,0.01,0.00786245393106896,0.00727272727272727,16.479552068052,18.6181818181818,0.991874485219869,30381,1143917,592.81018,139881,11
"raw30381.Pput_Muck_2224_IMS_5ul_R3_09_40V_12Sep","raw30381","target",0.99992957437753,0,0,0.0070064904974537,0.00909090909090909,18.3416466000193,15.6,0.993960003057375,30381,866523,592.81018,130461,11
"raw30381.Pput_Muck_5042_IMS_5ul_R1_10_20V_redo_12Sep","raw30381","target",0.999994659533442,0,0,0.00516397779494322,0.00333333333333333,20.5283949689205,23.15,0.993284904721211,30381,1120296,592.81018,109703,6
"raw30381.Pput_Muck_5042_IMS_5ul_R1_10_40V_12Sep","raw30381","target",0.999954959544811,0,0,0.00487950036474266,0.00714285714285714,13.2192320214941,13.6142857142857,0.991756859599075,30381,950792,592.81018,127192,7
"raw30381.Pput_Muck_5042_IMS_5ul_R2_11_20V_redo_12Sep","raw30381","target",0.999518466002817,0.0405517502019882,0.0222222222222222,0.00707106781186547,0.00333333333333333,16.2816955846469,17.9888888888889,0.990770865788448,30381,1004002,592.81018,132338,9
"raw30381.Pput_Muck_5042_IMS_5ul_R2_11_40V_12Sep","raw30381","target",0.99874649627561,0.021380899352994,0.0171428571428572,0.00377964473009227,0.00142857142857143,13.1384568203061,10.5714285714286,0.992124796452528,30381,728304,592.81018,155667,7
"raw30381.Pput_Muck_5042_IMS_5ul_R3_12_20V_redo_12Sep","raw30381","target",0.999952596159551,0.0299814757623585,0.039,0,0,15.0436993086438,16.02,0.991569469288268,30381,1013608,592.81018,143370,10
"raw30381.Pput_Muck_5042_IMS_5ul_R3_12_40V_12Sep","raw30381","target",0.999989870377892,0.0206559111797729,0.0266666666666667,0.00408248290463863,0.00166666666666667,14.205585755845,7.93333333333333,0.992737312485742,30381,785038,592.81018,140515,6
"raw30383.Pput_CJ019_WT_IMS_5ul_R1_01_40V_12Sep","raw30383","target",0.999929688074275,0,0,0.00674948557710553,0.013,8.41908546102247,18.01,0.986660526333271,30383,3934764,592.94489,180843,10
"raw30383.Pput_CJ019_WT_IMS_5ul_R2_02_20V_redo_12Sep","raw30383","target",0.999317203969818,0.0178885438199982,0.00799999999999996,0.00836660026534076,-0.002,11.2581970137318,19.08,0.990951910159377,30383,3841877,592.94489,66.0400299289188,5
"raw30383.Pput_CJ019_WT_IMS_5ul_R2_02_40V_12Sep","raw30383","target",0.999955258666619,0,0,0.00474631146549323,0.0107142857142857,7.47080765600126,17.4714285714286,0.984719617578135,30383,4402880,592.94489,153.899821109123,14
"raw30383.Pput_CJ019_WT_IMS_5ul_R3_03_20V_redo_12Sep","raw30383","target",0.999873781664389,0,0,0.00408248290463863,0.00833333333333334,6.46395131994871,16.2666666666667,0.982242484135844,30383,3199560,592.94489,211821,6
"raw30383.Pput_CJ019_WT_IMS_5ul_R3_03_40V_12Sep","raw30383","target",0.999686305186236,0.0180906806746657,0.00999999999999995,0.0090033663737852,-0.00416666666666667,8.52370580241133,19.0583333333333,0.988074340991632,30383,3742285,592.94489,219.423952095808,12
"raw30383.Pput_Muck_1642_IMS_5ul_R2_05_20V_redo_12Sep","raw30383","target",0.999242489543945,0,0,0.00577350269189626,0.005,3.27159492195066,16.05,0.972089525924452,30383,3508765,592.94489,174285,4
"raw30383.Pput_Muck_1642_IMS_5ul_R2_05_40V_12Sep","raw30383","target",0.98891409306448,0,0,0.00577350269189625,0.0133333333333333,3.13900196453161,15.8666666666667,0.970554938073607,30383,4178885,592.94489,172148,3
"raw30383.Pput_Muck_1642_IMS_5ul_R3_06_40V_12Sep","raw30383","target",0.999657607802045,0.0103279555898864,0.00266666666666665,0.00593616839704664,0.00733333333333334,7.76926177776425,17.1,0.986336465434954,30383,3924429,592.94489,147.793639053254,15
"raw30383.Pput_Muck_2224_IMS_5ul_R1_07_20V_redo_12Sep","raw30383","target",0.999043244604166,0,0,0.00577350269189626,0.00333333333333334,7.93221280602078,18.8,0.986208035610293,30383,3310329,592.94489,200009,3
"raw30383.Pput_Muck_2224_IMS_5ul_R1_07_40V_12Sep","raw30383","target",0.999579113825525,0,0,0.00593616839704664,0.00933333333333334,8.08118331740617,15.7866666666667,0.985880888679901,30383,3586999,592.94489,90.0114425827544,15
"raw30383.Pput_Muck_2224_IMS_5ul_R2_08_20V_redo_12Sep","raw30383","target",0.999587708774932,0,0,0.00577350269189625,0.0133333333333333,4.28835632847831,15.7,0.975314218173398,30383,3458828,592.94489,160155,3
"raw30383.Pput_Muck_2224_IMS_5ul_R2_08_40V_12Sep","raw30383","target",0.999694401728685,0,0,0.00493548116792825,0.00923076923076924,5.44999411902764,15.5923076923077,0.979351091706718,30383,3639865,592.94489,69.8858371939113,13
"raw30383.Pput_Muck_2224_IMS_5ul_R3_09_20V_redo_12Sep","raw30383","target",0.999223361297476,0,0,0.00816496580927726,0.00666666666666667,3.10960876424457,15.5833333333333,0.971773286553017,30383,3227144,592.94489,118.759977194983,6
"raw30383.Pput_Muck_2224_IMS_5ul_R3_09_40V_12Sep","raw30383","target",0.999600088811623,0,0,0.00567646212197547,-0.001,9.24902397253053,18.2,0.988430008027039,30383,3801606,592.94489,358.829310344828,10
"raw30383.Pput_Muck_5042_IMS_5ul_R1_10_20V_redo_12Sep","raw30383","target",0.999850051061016,0,0,0.00408248290463863,0.0116666666666667,5.29657121793587,17.4833333333333,0.979066115422045,30383,3277256,592.94489,187298,6
"raw30383.Pput_Muck_5042_IMS_5ul_R1_10_40V_12Sep","raw30383","target",0.999725521889821,0,0,0,0.01,5.00676209407504,15.41,0.976446487849568,30383,3243931,592.94489,237.169405815424,10
"raw30383.Pput_Muck_5042_IMS_5ul_R2_11_20V_redo_12Sep","raw30383","target",0.999503504609332,0.0141421356237309,0.00499999999999998,0.00744023809142845,-0.00375000000000001,3.52055190478506,15,0.975948731072289,30383,2909666,592.94489,4206.4693877551,8
"raw30383.Pput_Muck_5042_IMS_5ul_R2_11_40V_12Sep","raw30383","target",0.999753968101487,0.0205971460217774,0.0233333333333332,0.00577350269189626,-0.00166666666666667,9.0465923602942,17.0583333333333,0.988013673730902,30383,3292133,592.94489,187965,12
"raw30383.Pput_Muck_5042_IMS_5ul_R3_12_20V_redo_12Sep","raw30383","target",0.999645780591193,0.0207019667802705,0.0149999999999999,0.00755928946018455,-0.00500000000000001,9.79189716040768,18.0875,0.989436636460035,30383,2934381,592.94489,181755,8
"raw30383.Pput_Muck_5042_IMS_5ul_R3_12_40V_12Sep","raw30383","target",0.999594052702841,0.0205421036405237,0.0171428571428571,0.00662993544131796,-0.00142857142857143,4.9791046902514,15.2928571428571,0.980067945800148,30383,3272327,592.94489,178920,14
"raw30384.Pput_CJ019_WT_IMS_5ul_R1_01_40V_12Sep","raw30384","target",0.999950393788869,0,0,0.00816496580927726,0.0166666666666667,12.0109394581218,16.8333333333333,0.990912681644559,30384,838284,592.94489,183129,6
"raw30384.Pput_CJ019_WT_IMS_5ul_R2_02_20V_redo_12Sep","raw30384","target",0.998195070744952,0.0230940107675849,0.0199999999999999,0.00816496580927726,0.01,13.3407583492594,17.775,0.991377180542462,30384,1132696,592.94489,178749,4
"raw30384.Pput_CJ019_WT_IMS_5ul_R2_02_40V_12Sep","raw30384","target",0.999905386990475,0,0,0.00755928946018454,0.0171428571428571,11.836927690193,14.9571428571429,0.990565746514687,30384,877826,592.94489,280.541800643087,7
"raw30384.Pput_CJ019_WT_IMS_5ul_R3_03_20V_redo_12Sep","raw30384","target",0.99981896075323,0,0,0,0.01,10.9594056147481,15.85,0.989367983783025,30384,968795,592.94489,213075,8
"raw30384.Pput_CJ019_WT_IMS_5ul_R3_03_40V_12Sep","raw30384","target",0.999688395051527,0.0302371578407381,0.0285714285714285,0.00534522483824849,0.00428571428571428,12.9956036522246,12.2714285714286,0.991489524116669,30384,720699,592.94489,183925,7
"raw30384.Pput_Muck_1642_IMS_5ul_R3_06_40V_12Sep","raw30384","target",0.999757102366496,0.0163299316185544,0.00666666666666664,0.00516397779494322,0.0133333333333333,12.49678625354,15.2166666666667,0.991481866691199,30384,788647,592.94489,202812,6
"raw30384.Pput_Muck_2224_IMS_5ul_R1_07_20V_redo_12Sep","raw30384","target",0.99941147828954,0.0199999999999999,0.00999999999999995,0.005,0.00750000000000001,14.0964238963883,15.175,0.992545633233485,30384,1003421,592.94489,201817,4
"raw30384.Pput_Muck_2224_IMS_5ul_R1_07_40V_12Sep","raw30384","target",0.999921445904175,0.0233333333333333,0.00777777777777776,0.01092906420717,0.0177777777777778,10.2092414562058,12.9111111111111,0.989254450449213,30384,802749,592.94489,223768,9
"raw30384.Pput_Muck_2224_IMS_5ul_R2_08_20V_redo_12Sep","raw30384","target",0.99997609582335,0,0,0,0.02,10.3061470330413,14.65,0.987865314112289,30384,1076316,592.94489,316.528599605523,4
"raw30384.Pput_Muck_2224_IMS_5ul_R2_08_40V_12Sep","raw30384","target",0.999723191642897,0.0106066017177981,0.00374999999999998,0.00462910049886275,0.0125,10.8989432646342,13.5125,0.98994579183248,30384,747783,592.94489,212611,8
"raw30384.Pput_Muck_2224_IMS_5ul_R3_09_20V_redo_12Sep","raw30384","target",0.998722553180025,0,0,0.00957427107756338,0.0125,11.4182602294162,21.05,0.99045947099143,30384,982555,592.94489,209650,4
"raw30384.Pput_Muck_2224_IMS_5ul_R3_09_40V_12Sep","raw30384","target",0.999872172870482,0.0282842712474618,0.00999999999999998,0.00517549169506765,0.00375,12.0038089193151,12.25,0.991076652156617,30384,771725,592.94489,362.95,8
"raw30384.Pput_Muck_5042_IMS_5ul_R1_10_40V_12Sep","raw30384","target",0.999939038326123,0,0,0.00408248290463863,0.0116666666666667,12.0725169979862,13.2166666666667,0.990487894904889,30384,665198,592.94489,238.472819216182,6
"raw30384.Pput_Muck_5042_IMS_5ul_R2_11_20V_redo_12Sep","raw30384","target",0.999838298208496,0.0199999999999999,0.00999999999999995,0.00816496580927726,-3.46944695195361e-18,10.1631687971813,21.25,0.989213693279264,30384,862235,592.94489,206834,4
"raw30384.Pput_Muck_5042_IMS_5ul_R2_11_40V_12Sep","raw30384","target",0.999829008437031,0.0199999999999999,0.0266666666666665,0.005,0.00333333333333333,9.27415764368926,13.0333333333333,0.988200271937044,30384,652533,592.94489,189642,9
"raw30384.Pput_Muck_5042_IMS_5ul_R3_12_20V_redo_12Sep","raw30384","target",0.999771003938986,0.0199999999999999,0.0299999999999999,0.0115470053837925,-6.93889390390723e-18,12.6249752475005,18.35,0.990988644020225,30384,841565,592.94489,182014,4
"raw30384.Pput_Muck_5042_IMS_5ul_R3_12_40V_12Sep","raw30384","target",0.999772111832001,0.0213808993529939,0.0171428571428571,0.00534522483824849,0.00571428571428571,13.0136375354765,12.7142857142857,0.991979150140078,30384,609193,592.94489,179953,7
"raw30560.Pput_CJ019_WT_IMS_5ul_R1_01_40V_12Sep","raw30560","target",0.988065415115578,0.0219089023002067,0.016,0.0178885438199983,-0.008,8.69298567812003,-1.26,0.986208207935538,30560,149239,598.03333,22604,5
"raw30560.Pput_Muck_2224_IMS_5ul_R2_08_40V_12Sep","raw30560","target",0.996154517750718,0.0461880215351701,0.0533333333333334,0.0288675134594813,-0.0166666666666667,4.37149859887888,-8.9,0.978192613630915,30560,178638,598.03333,356,3
"raw30560.Pput_Muck_2224_IMS_5ul_R3_09_20V_redo_12Sep","raw30560","target",0.998299660625952,0.0134164078649989,0.0240000000000002,0.00894427190999917,-0.004,7.78023135902783,5.12,0.985317548061078,30560,399871,598.03333,616,5
"raw30561.Pput_CJ019_WT_IMS_5ul_R1_01_20V_redo_12Sep","raw30561","target",0.989586034721796,0.0163299316185545,0.0333333333333334,0.0285773803324704,-0.0216666666666667,12.8795445054034,15.5333333333333,0.992838523180697,30561,216656,598.03333,14255,6
"raw30561.Pput_CJ019_WT_IMS_5ul_R2_02_20V_redo_12Sep","raw30561","target",0.999864846509537,0.0340342964277704,0.0425000000000002,0,-0.01,8.21558478340607,8.525,0.986162628545792,30561,249882,598.03333,11317,4
"raw30561.Pput_CJ019_WT_IMS_5ul_R3_03_20V_redo_12Sep","raw30561","target",0.99973782640787,0.0326598632371091,0.04,0,0,7.20740360092778,8.3,0.982909811062827,30561,319887,598.03333,15478,4
"raw30571.Pput_CJ019_WT_IMS_5ul_R1_01_40V_12Sep","raw30571","target",0.975809751583663,0.0556776436283004,0.0100000000000001,0.00577350269189625,-0.0233333333333333,16.0069776451813,25.2333333333333,0.984069380802271,30571,409247,598.18555,95639,3
"raw30571.Pput_CJ019_WT_IMS_5ul_R2_02_20V_redo_12Sep","raw30571","target",0.993333640692583,0.0230940107675851,0.0266666666666667,0.0680685928555405,-0.0133333333333333,8.37038430021784,13.8333333333333,0.990005668943232,30571,335121,598.18555,105391,3
"raw30571.Pput_CJ019_WT_IMS_5ul_R2_02_40V_12Sep","raw30571","target",0.989442206675694,0.0556776436282999,0.0300000000000002,0.01,-0.03,18.5863749379306,25.1333333333333,0.979287336129179,30571,441048,598.18555,111235,3
"raw30571.Pput_CJ019_WT_IMS_5ul_R3_03_20V_redo_12Sep","raw30571","target",0.999870109468252,0.0230940107675851,0.0266666666666667,0.0208166599946613,0.00333333333333334,13.4366414454406,14.0666666666667,0.992433123753926,30571,298809,598.18555,169.719298245614,3
"raw30571.Pput_Muck_1642_IMS_5ul_R2_05_20V_redo_12Sep","raw30571","target",0.827075044439834,0.0864098759787715,0,0.0189296944860009,0.0025,21.0599936688816,21.35,0.928553465139751,30571,37399,598.18555,12457,4
"raw30571.Pput_Muck_1642_IMS_5ul_R3_06_40V_12Sep","raw30571","target",0.90841511716792,0.0923760430703402,0.0933333333333334,0.0916515138991168,-0.11,20.6497780456191,23.8333333333333,0.721366164485046,30571,169566,598.18555,20743,3
"raw30575.Pput_CJ019_WT_IMS_5ul_R2_02_20V_redo_12Sep","raw30575","target",0.991569418826148,0.151986841535707,0.0300000000000001,0.0327108544675923,-0.028,9.62356482806657,21.66,0.983992351795552,30575,1539455,598.18555,65372,5
"raw30575.Pput_Muck_5042_IMS_5ul_R3_12_20V_redo_12Sep","raw30575","target",0.998619636573216,0.0611010092660779,0.0133333333333333,0.0458257569495584,-0.06,21.4525833720168,-11.1333333333333,0.995773824093022,30575,488889,598.18555,749,3
"raw30698.Pput_CJ019_WT_IMS_5ul_R2_02_20V_redo_12Sep","raw30698","target",0.999582149522999,0.0219089023002067,0.0640000000000001,0.044497190922574,-0.046,18.5452150162785,26.2,0.969745568902504,30698,1031299,602.99066,3757,5
"raw30698.Pput_Muck_5042_IMS_5ul_R3_12_20V_redo_12Sep","raw30698","target",0.999617117044641,0.0230940107675851,0.0666666666666667,0.01,-0.03,17.0713209799359,29.7,0.971887589235382,30698,798535,602.99066,1554,3
"raw30701.Pput_CJ019_WT_IMS_5ul_R3_03_40V_12Sep","raw30701","target",0.997260110772093,0.04,0.04,0.00577350269189626,-0.0133333333333333,17.6162803489651,23.9666666666667,0.985331770390728,30701,2644652,602.99066,2132,3
"raw30701.Pput_Muck_1642_IMS_5ul_R2_05_20V_redo_12Sep","raw30701","target",0.999874860718167,0.0635085296108589,0.0433333333333334,0.0264575131106459,-0.03,24.3993852381571,27.6,0.892862668336121,30701,1213723,602.99066,5261,3
"raw30701.Pput_Muck_2224_IMS_5ul_R1_07_40V_12Sep","raw30701","target",0.996897071201706,0.0565685424949239,0.04,0.00836660026534076,-0.018,16.476741182649,21.66,0.984259026459703,30701,2476656,602.99066,7049,5
"raw30701.Pput_Muck_2224_IMS_5ul_R2_08_40V_12Sep","raw30701","target",0.999326729163633,0.058554004376912,0.00571428571428572,0.0177281052085584,-0.00857142857142857,15.8416118708503,25,0.982232207609494,30701,2520539,602.99066,1268,7
"raw30701.Pput_Muck_2224_IMS_5ul_R3_09_40V_12Sep","raw30701","target",0.983602024168773,0.0565685424949239,0.04,0.0173205080756888,-0.01,16.4770446379198,22.06,0.981273409422667,30701,2534241,602.99066,2839,5
"raw30701.Pput_Muck_5042_IMS_5ul_R1_10_40V_12Sep","raw30701","target",0.997521381319651,0.0461880215351701,0.0533333333333334,0.01,-0.03,8.12916559883813,16.7333333333333,0.985245975190303,30701,2180355,602.99066,1777,3
"raw30701.Pput_Muck_5042_IMS_5ul_R3_12_20V_redo_12Sep","raw30701","target",0.997657553716881,0.0334664010613631,0.048,0.018165902124585,-0.016,17.2604461124271,20.56,0.988267994185979,30701,996116,602.99066,1500,5
"raw30703.Pput_CJ019_WT_IMS_5ul_R1_01_40V_12Sep","raw30703","target",0.999925216580265,0,-0.0799999999999998,0.00577350269189625,0.005,15.9426053914242,23.4,0.987967134062595,30703,455980,602.99066,2889,4
"raw30703.Pput_CJ019_WT_IMS_5ul_R2_02_40V_12Sep","raw30703","target",0.999790950197583,0,-0.0699999999999998,0.00957427107756338,0.0075,17.1112779573395,23.175,0.990115451617331,30703,525082,602.99066,4910,4
"raw30703.Pput_Muck_1642_IMS_5ul_R2_05_40V_12Sep","raw30703","target",0.999945709201563,0,-0.0799999999999998,0.00577350269189625,0.005,18.6496425345546,22.975,0.988329577273587,30703,454456,602.99066,3307,4
"raw30703.Pput_Muck_1642_IMS_5ul_R3_06_20V_redo_12Sep","raw30703","target",0.99967388575098,0.0692820323027551,0.0800000000000001,0.00577350269189625,-0.0166666666666667,9.40017730329239,6.56666666666667,0.988671116912834,30703,476596,602.99066,600,3
"raw30703.Pput_Muck_2224_IMS_5ul_R1_07_20V_redo_12Sep","raw30703","target",0.999980275363965,0.0230940107675851,0.0833333333333334,0.0115470053837925,-0.0433333333333333,34.5639021716781,7.43333333333333,0.976122633141514,30703,464741,602.99066,226,3
"raw30703.Pput_Muck_2224_IMS_5ul_R2_08_40V_12Sep","raw30703","target",0.996552348368023,0.0382970843102536,0.03,0.015,0.0075,55.1828098233499,11.925,0.0143007964301996,30703,404917,602.99066,851,4
"raw30729.Pput_CJ019_WT_IMS_5ul_R1_01_40V_12Sep","raw30729","target",0.586228452568791,0.0765941686205071,-0.1,0.0559761854124889,-0.01,2.84018778721877,2.9,0.779517322980563,30729,397243,603.95911,11090,4
"raw30729.Pput_CJ019_WT_IMS_5ul_R2_02_20V_redo_12Sep","raw30729","target",0.942449432315458,0.169386146619689,-0.0975000000000001,0.0976387901058454,-0.06,17.7011063684355,12.475,0.957546456671795,30729,185271,603.95911,16027,4
"raw30729.Pput_CJ019_WT_IMS_5ul_R3_03_40V_12Sep","raw30729","target",0.988187844727342,0.0450555213042754,-0.0340000000000002,0.0439317652729776,-0.00600000000000001,11.1091403807855,4.86,0.992274821873113,30729,391564,603.95911,5752,5
"raw30729.Pput_Muck_1642_IMS_5ul_R2_05_40V_12Sep","raw30729","target",0.985403841888465,0.100664459136943,0.0600000000000001,0.058022983951764,0.125,5.8687732960134,-2.375,0.976731859085219,30729,278521,603.95911,27.1929530201342,4
"raw30729.Pput_Muck_1642_IMS_5ul_R3_06_20V_redo_12Sep","raw30729","target",0.998131888825637,0.157162336455017,-0.14,0.0757187779440036,0.0433333333333333,9.94585340732509,5.9,0.951480500130403,30729,381079,603.95911,30586,3
"raw30729.Pput_Muck_1642_IMS_5ul_R3_06_40V_12Sep","raw30729","target",0.773925811854808,0.0516397779494323,-0.0600000000000001,0.0543905629069357,0.0325,12.9518016764721,7.325,0.960163143223879,30729,275525,603.95911,16.1687943262411,4
"raw30729.Pput_Muck_2224_IMS_5ul_R3_09_20V_redo_12Sep","raw30729","target",0.999323039515206,0.115036226178249,-0.0733333333333333,0.0665832811847939,0.0933333333333333,9.94535067255047,3.1,0.980679077551497,30729,335197,603.95911,38170,3
"raw30729.Pput_Muck_2224_IMS_5ul_R3_09_40V_12Sep","raw30729","target",0.981083986391531,0.0711102430502571,-0.0183333333333332,0.0605530070819498,0.0166666666666667,14.530164027521,8.18333333333333,0.990042452243418,30729,271156,603.95911,17714,6
"raw30729.Pput_Muck_5042_IMS_5ul_R1_10_40V_12Sep","raw30729","target",0.921439661779374,0.0903234926989279,-0.0174999999999998,0.100788557551606,-0.0425,14.8589759629211,5.825,0.991198537424037,30729,309279,603.95911,28461,4
"raw30729.Pput_Muck_5042_IMS_5ul_R2_11_20V_redo_12Sep","raw30729","target",0.998618397438801,0.117898261225516,-0.0600000000000002,0.0665832811847939,0.0233333333333333,16.9336942218761,0.199999999999999,0.987725798991959,30729,305218,603.95911,23425,3
