"MoleculeGroup","PrecursorName","PrecursorMz","ProductName","ProductMz","Explicit Retention Time","Collisional Cross Section (sq A)","Explicit Retention Time Window","PrecursorCharge","ProductCharge"
"raw11307","raw11307",427.13324,"raw11307-f3",113.022,1.265,191.4106,2,-1,-1
"raw11307","raw11307",427.13324,"raw11307-f5",114.055,1.265,191.4106,2,-1,-1
"raw11307","raw11307",427.13324,"raw11307-f1",118.048,1.265,191.4106,2,-1,-1
"raw11307","raw11307",427.13324,"raw11307-f6",127.046,1.265,191.4106,2,-1,-1
"raw11307","raw11307",427.13324,"raw11307-f7",131.04401,1.265,191.4106,2,-1,-1
"raw11362","raw11362",429.00925,"raw11362-f4",73.02621,4.968,174.3583,2,-1,-1
"raw11362","raw11362",429.00925,"raw11362-f5",78.95472,4.968,174.3583,2,-1,-1
"raw11362","raw11362",429.00925,"raw11362-f3",113.01852,4.968,174.3583,2,-1,-1
"raw11362","raw11362",429.00925,"raw11362-f2",128.03067,4.968,174.3583,2,-1,-1
"raw11362","raw11362",429.00925,"raw11362-f6",131.03163,4.968,174.3583,2,-1,-1
"raw11362","raw11362",429.00925,"raw11362-f1",174.95392,4.968,174.3583,2,-1,-1
"raw11363","raw11363",429.00925,"raw11363-f5",78.95472,4.968,175.3042,2,-1,-1
"raw11363","raw11363",429.00925,"raw11363-f4",113.01852,4.968,175.3042,2,-1,-1
"raw11363","raw11363",429.00925,"raw11363-f2",128.03067,4.968,175.3042,2,-1,-1
"raw11363","raw11363",429.00925,"raw11363-f3",146.04105,4.968,175.3042,2,-1,-1
"raw11363","raw11363",429.00925,"raw11363-f1",174.95392,4.968,175.3042,2,-1,-1
"raw11377","raw11377",429.12439,"raw11377-f8",126.999,1.072,189.4915,2,-1,-1
"raw11377","raw11377",429.12439,"raw11377-f7",165.035,1.072,189.4915,2,-1,-1
"raw11377","raw11377",429.12439,"raw11377-f3",168.071,1.072,189.4915,2,-1,-1
"raw11377","raw11377",429.12439,"raw11377-f5",237.07001,1.072,189.4915,2,-1,-1
"raw11377","raw11377",429.12439,"raw11377-f9",309.08701,1.072,189.4915,2,-1,-1
"raw11377","raw11377",429.12439,"raw11377-f1",343.15399,1.072,189.4915,2,-1,-1
"raw11377","raw11377",429.12439,"raw11377-f4",344.15201,1.072,189.4915,2,-1,-1
"raw11377","raw11377",429.12439,"raw11377-f2",427.112,1.072,189.4915,2,-1,-1
"raw11377","raw11377",429.12439,"raw11377-f6",428.13199,1.072,189.4915,2,-1,-1
"raw11394","raw11394",430.16855,"raw11394-f6",69.033,0.718,191.3691,2,-1,-1
"raw11394","raw11394",430.16855,"raw11394-f3",113.022,0.718,191.3691,2,-1,-1
"raw11394","raw11394",430.16855,"raw11394-f5",128.03101,0.718,191.3691,2,-1,-1
"raw11394","raw11394",430.16855,"raw11394-f4",170.99699,0.718,191.3691,2,-1,-1
"raw11394","raw11394",430.16855,"raw11394-f2",254.064,0.718,191.3691,2,-1,-1
"raw11394","raw11394",430.16855,"raw11394-f1",272.08099,0.718,191.3691,2,-1,-1
"raw11403","raw11403",430.19016,"raw11403-f7",105.036,1.62,188.5312,2,-1,-1
"raw11403","raw11403",430.19016,"raw11403-f5",117.016,1.62,188.5312,2,-1,-1
"raw11403","raw11403",430.19016,"raw11403-f8",121.037,1.62,188.5312,2,-1,-1
"raw11403","raw11403",430.19016,"raw11403-f3",126.999,1.62,188.5312,2,-1,-1
"raw11403","raw11403",430.19016,"raw11403-f2",131.04401,1.62,188.5312,2,-1,-1
"raw11403","raw11403",430.19016,"raw11403-f1",141.01401,1.62,188.5312,2,-1,-1
"raw11403","raw11403",430.19016,"raw11403-f11",142.01401,1.62,188.5312,2,-1,-1
"raw11403","raw11403",430.19016,"raw11403-f4",143.021,1.62,188.5312,2,-1,-1
"raw11403","raw11403",430.19016,"raw11403-f9",200.048,1.62,188.5312,2,-1,-1
"raw11403","raw11403",430.19016,"raw11403-f10",200.948,1.62,188.5312,2,-1,-1
"raw11403","raw11403",430.19016,"raw11403-f6",282.94901,1.62,188.5312,2,-1,-1
"raw11412","raw11412",430.2478,"raw11412-f8",88.033,1.329,188.5305,2,-1,-1
"raw11412","raw11412",430.2478,"raw11412-f2",89.024,1.329,188.5305,2,-1,-1
"raw11412","raw11412",430.2478,"raw11412-f6",101.023,1.329,188.5305,2,-1,-1
"raw11412","raw11412",430.2478,"raw11412-f3",104.034,1.329,188.5305,2,-1,-1
"raw11412","raw11412",430.2478,"raw11412-f7",111.007,1.329,188.5305,2,-1,-1
"raw11412","raw11412",430.2478,"raw11412-f4",119.032,1.329,188.5305,2,-1,-1
"raw11412","raw11412",430.2478,"raw11412-f5",143.03,1.329,188.5305,2,-1,-1
"raw11412","raw11412",430.2478,"raw11412-f11",179.04401,1.329,188.5305,2,-1,-1
"raw11412","raw11412",430.2478,"raw11412-f1",341.09698,1.329,188.5305,2,-1,-1
"raw11412","raw11412",430.2478,"raw11412-f10",342.099,1.329,188.5305,2,-1,-1
"raw11412","raw11412",430.2478,"raw11412-f9",343.15399,1.329,188.5305,2,-1,-1
"raw11486","raw11486",432.94708,"raw11486-f1",84.99,0.558,159.1791,2,-1,-1
"raw11486","raw11486",432.94708,"raw11486-f3",134.98599,0.558,159.1791,2,-1,-1
"raw11486","raw11486",432.94708,"raw11486-f2",200.967,0.558,159.1791,2,-1,-1
"raw11500","raw11500",433.13507,"raw11500-f2",86.021,4.424,190.3833,2,-1,-1
"raw11500","raw11500",433.13507,"raw11500-f3",144.045,4.424,190.3833,2,-1,-1
"raw11500","raw11500",433.13507,"raw11500-f1",167.041,4.424,190.3833,2,-1,-1
"raw11503","raw11503",433.22183,"raw11503-f1",227.02626,0.614,202.6755,2,-1,-1
"raw11503","raw11503",433.22183,"raw11503-f3",307.05603,0.614,202.6755,2,-1,-1
"raw11503","raw11503",433.22183,"raw11503-f2",308.06131,0.614,202.6755,2,-1,-1
"raw11541","raw11541",435.08215,"raw11541-f2",113.022,1.206,194.1395,2,-1,-1
"raw11541","raw11541",435.08215,"raw11541-f3",145.056,1.206,194.1395,2,-1,-1
"raw11541","raw11541",435.08215,"raw11541-f1",307.06201,1.206,194.1395,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f13",113.02221,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f12",128.03067,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f15",129.01529,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f3",143.03806,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f8",146.04105,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f4",160.00427,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f16",179.03494,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f10",210.07603,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f2",254.0692,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f1",272.08084,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f6",273.08459,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f9",288.04987,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f11",306.06458,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f14",307.06821,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f7",308.06741,4.514,189.3987,2,-1,-1
"raw11563","raw11563",436.09,"raw11563-f5",328.04593,4.514,189.3987,2,-1,-1
"raw11633","raw11633",437.05542,"raw11633-f6",134.039,1.129,183.7137,2,-1,-1
"raw11633","raw11633",437.05542,"raw11633-f5",158.916,1.129,183.7137,2,-1,-1
"raw11633","raw11633",437.05542,"raw11633-f3",328.02701,1.129,183.7137,2,-1,-1
"raw11633","raw11633",437.05542,"raw11633-f2",347.026,1.129,183.7137,2,-1,-1
"raw11633","raw11633",437.05542,"raw11633-f4",407.98801,1.129,183.7137,2,-1,-1
"raw11633","raw11633",437.05542,"raw11633-f1",426.00699,1.129,183.7137,2,-1,-1
"raw1164","raw1164",146.06203,"raw1164-f3",102.052,1.888,210.4328,2,-1,-1
"raw1164","raw1164",146.06203,"raw1164-f2",128.03101,1.888,210.4328,2,-1,-1
"raw1164","raw1164",146.06203,"raw1164-f1",147.04601,1.888,210.4328,2,-1,-1
"raw11643","raw11643",437.09174,"raw11643-f3",78.95472,4.837,150.6248,2,-1,-1
"raw11643","raw11643",437.09174,"raw11643-f4",128.03067,4.837,150.6248,2,-1,-1
"raw11643","raw11643",437.09174,"raw11643-f6",143.04221,4.837,150.6248,2,-1,-1
"raw11643","raw11643",437.09174,"raw11643-f5",254.0692,4.837,150.6248,2,-1,-1
"raw11643","raw11643",437.09174,"raw11643-f1",272.08084,4.837,150.6248,2,-1,-1
"raw11643","raw11643",437.09174,"raw11643-f2",356.84055,4.837,150.6248,2,-1,-1
"raw11644","raw11644",437.09174,"raw11644-f2",78.95472,4.837,303.1403,2,-1,-1
"raw11644","raw11644",437.09174,"raw11644-f3",96.96523,4.837,303.1403,2,-1,-1
"raw11644","raw11644",437.09174,"raw11644-f7",111.00731,4.837,303.1403,2,-1,-1
"raw11644","raw11644",437.09174,"raw11644-f9",128.02673,4.837,303.1403,2,-1,-1
"raw11644","raw11644",437.09174,"raw11644-f6",143.03806,4.837,303.1403,2,-1,-1
"raw11644","raw11644",437.09174,"raw11644-f5",174.95392,4.837,303.1403,2,-1,-1
"raw11644","raw11644",437.09174,"raw11644-f1",272.08084,4.837,303.1403,2,-1,-1
"raw11644","raw11644",437.09174,"raw11644-f8",306.06458,4.837,303.1403,2,-1,-1
"raw11644","raw11644",437.09174,"raw11644-f4",356.83398,4.837,303.1403,2,-1,-1
"raw11663","raw11663",437.1571,"raw11663-f6",101.02,1.265,192.2209,2,-1,-1
"raw11663","raw11663",437.1571,"raw11663-f8",113.019,1.265,192.2209,2,-1,-1
"raw11663","raw11663",437.1571,"raw11663-f1",127.05,1.265,192.2209,2,-1,-1
"raw11663","raw11663",437.1571,"raw11663-f4",145.00999,1.265,192.2209,2,-1,-1
"raw11663","raw11663",437.1571,"raw11663-f7",174.95399,1.265,192.2209,2,-1,-1
"raw11663","raw11663",437.1571,"raw11663-f3",288.07901,1.265,192.2209,2,-1,-1
"raw11663","raw11663",437.1571,"raw11663-f2",308.15302,1.265,192.2209,2,-1,-1
"raw11663","raw11663",437.1571,"raw11663-f5",427.112,1.265,192.2209,2,-1,-1
"raw11677","raw11677",438.08008,"raw11677-f2",89.021,1.221,187.4821,2,-1,-1
"raw11677","raw11677",438.08008,"raw11677-f1",113.033,1.221,187.4821,2,-1,-1
"raw11677","raw11677",438.08008,"raw11677-f3",168.071,1.221,187.4821,2,-1,-1
"raw11677","raw11677",438.08008,"raw11677-f4",341.09698,1.221,187.4821,2,-1,-1
"raw11677","raw11677",438.08008,"raw11677-f5",343.15399,1.221,187.4821,2,-1,-1
"raw11681","raw11681",438.1019,"raw11681-f4",177.02299,4.573,190.3178,2,-1,-1
"raw11681","raw11681",438.1019,"raw11681-f6",179.035,4.573,190.3178,2,-1,-1
"raw11681","raw11681",438.1019,"raw11681-f5",197.047,4.573,190.3178,2,-1,-1
"raw11681","raw11681",438.1019,"raw11681-f10",210.08099,4.573,190.3178,2,-1,-1
"raw11681","raw11681",438.1019,"raw11681-f8",211.089,4.573,190.3178,2,-1,-1
"raw11681","raw11681",438.1019,"raw11681-f2",254.069,4.573,190.3178,2,-1,-1
"raw11681","raw11681",438.1019,"raw11681-f3",273.08499,4.573,190.3178,2,-1,-1
"raw11681","raw11681",438.1019,"raw11681-f1",288.056,4.573,190.3178,2,-1,-1
"raw11681","raw11681",438.1019,"raw11681-f9",308.06699,4.573,190.3178,2,-1,-1
"raw11681","raw11681",438.1019,"raw11681-f7",328.04599,4.573,190.3178,2,-1,-1
"raw11682","raw11682",438.1019,"raw11682-f2",128.03101,4.573,191.2631,2,-1,-1
"raw11682","raw11682",438.1019,"raw11682-f1",254.069,4.573,191.2631,2,-1,-1
"raw11682","raw11682",438.1019,"raw11682-f3",307.06799,4.573,191.2631,2,-1,-1
"raw11683","raw11683",438.1019,"raw11683-f2",378.07501,4.573,218.6774,2,-1,-1
"raw11683","raw11683",438.1019,"raw11683-f3",379.08899,4.573,218.6774,2,-1,-1
"raw11683","raw11683",438.1019,"raw11683-f1",440.104,4.573,218.6774,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f15",86.021,4.576,190.3167,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f13",129.035,4.576,190.3167,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f8",144.045,4.576,190.3167,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f4",146.041,4.576,190.3167,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f14",167.041,4.576,190.3167,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f11",178.032,4.576,190.3167,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f5",185.049,4.576,190.3167,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f3",197.052,4.576,190.3167,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f6",211.084,4.576,190.3167,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f7",242.065,4.576,190.3167,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f2",255.07201,4.576,190.3167,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f9",274.08401,4.576,190.3167,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f10",289.05899,4.576,190.3167,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f12",329.047,4.576,190.3167,2,-1,-1
"raw11716","raw11716",438.18188,"raw11716-f1",407.996,4.576,190.3167,2,-1,-1
"raw11761","raw11761",439.08411,"raw11761-f3",158.92068,4.225,186.5239,2,-1,-1
"raw11761","raw11761",439.08411,"raw11761-f1",272.08084,4.225,186.5239,2,-1,-1
"raw11761","raw11761",439.08411,"raw11761-f2",306.07065,4.225,186.5239,2,-1,-1
"raw11766","raw11766",439.12051,"raw11766-f1",78.958,1.286,367.3754,2,-1,-1
"raw11766","raw11766",439.12051,"raw11766-f7",96.952,1.286,367.3754,2,-1,-1
"raw11766","raw11766",439.12051,"raw11766-f6",134.043,1.286,367.3754,2,-1,-1
"raw11766","raw11766",439.12051,"raw11766-f8",135.047,1.286,367.3754,2,-1,-1
"raw11766","raw11766",439.12051,"raw11766-f2",158.92101,1.286,367.3754,2,-1,-1
"raw11766","raw11766",439.12051,"raw11766-f4",328.03299,1.286,367.3754,2,-1,-1
"raw11766","raw11766",439.12051,"raw11766-f5",407.98801,1.286,367.3754,2,-1,-1
"raw11766","raw11766",439.12051,"raw11766-f3",426.00699,1.286,367.3754,2,-1,-1
"raw11773","raw11773",439.14233,"raw11773-f4",110.982,0.749,192.1947,2,-1,-1
"raw11773","raw11773",439.14233,"raw11773-f3",116.034,0.749,192.1947,2,-1,-1
"raw11773","raw11773",439.14233,"raw11773-f7",126.999,0.749,192.1947,2,-1,-1
"raw11773","raw11773",439.14233,"raw11773-f8",128.03101,0.749,192.1947,2,-1,-1
"raw11773","raw11773",439.14233,"raw11773-f5",170.99699,0.749,192.1947,2,-1,-1
"raw11773","raw11773",439.14233,"raw11773-f1",307.056,0.749,192.1947,2,-1,-1
"raw11773","raw11773",439.14233,"raw11773-f2",308.061,0.749,192.1947,2,-1,-1
"raw11773","raw11773",439.14233,"raw11773-f6",309.06201,0.749,192.1947,2,-1,-1
"raw11777","raw11777",439.15689,"raw11777-f2",88.037,1.857,367.3745,2,-1,-1
"raw11777","raw11777",439.15689,"raw11777-f5",341.09698,1.857,367.3745,2,-1,-1
"raw11777","raw11777",439.15689,"raw11777-f3",426.00699,1.857,367.3745,2,-1,-1
"raw11777","raw11777",439.15689,"raw11777-f1",440.07501,1.857,367.3745,2,-1,-1
"raw11777","raw11777",439.15689,"raw11777-f4",441.07401,1.857,367.3745,2,-1,-1
"raw11781","raw11781",439.16418,"raw11781-f2",78.958,1.242,367.3744,2,-1,-1
"raw11781","raw11781",439.16418,"raw11781-f1",96.969,1.242,367.3744,2,-1,-1
"raw11781","raw11781",439.16418,"raw11781-f6",98.97,1.242,367.3744,2,-1,-1
"raw11781","raw11781",439.16418,"raw11781-f4",134.043,1.242,367.3744,2,-1,-1
"raw11781","raw11781",439.16418,"raw11781-f7",158.916,1.242,367.3744,2,-1,-1
"raw11781","raw11781",439.16418,"raw11781-f3",341.09698,1.242,367.3744,2,-1,-1
"raw11781","raw11781",439.16418,"raw11781-f5",426.00699,1.242,367.3744,2,-1,-1
"raw11783","raw11783",439.17874,"raw11783-f1",341.09698,1.859,367.374,2,-1,-1
"raw11783","raw11783",439.17874,"raw11783-f4",342.099,1.859,367.374,2,-1,-1
"raw11783","raw11783",439.17874,"raw11783-f5",421.05899,1.859,367.374,2,-1,-1
"raw11783","raw11783",439.17874,"raw11783-f3",426.00699,1.859,367.374,2,-1,-1
"raw11783","raw11783",439.17874,"raw11783-f2",440.07501,1.859,367.374,2,-1,-1
"raw11783","raw11783",439.17874,"raw11783-f6",441.07401,1.859,367.374,2,-1,-1
"raw11796","raw11796",439.18604,"raw11796-f3",74.024,1.328,183.6869,2,-1,-1
"raw11796","raw11796",439.18604,"raw11796-f4",88.033,1.328,183.6869,2,-1,-1
"raw11796","raw11796",439.18604,"raw11796-f7",134.039,1.328,183.6869,2,-1,-1
"raw11796","raw11796",439.18604,"raw11796-f5",191.013,1.328,183.6869,2,-1,-1
"raw11796","raw11796",439.18604,"raw11796-f2",205.03101,1.328,183.6869,2,-1,-1
"raw11796","raw11796",439.18604,"raw11796-f6",242.071,1.328,183.6869,2,-1,-1
"raw11796","raw11796",439.18604,"raw11796-f8",341.09698,1.328,183.6869,2,-1,-1
"raw11796","raw11796",439.18604,"raw11796-f1",401.134,1.328,183.6869,2,-1,-1
"raw11796","raw11796",439.18604,"raw11796-f9",425.09698,1.328,183.6869,2,-1,-1
"raw11831","raw11831",439.29523,"raw11831-f5",88.033,1.209,183.6855,2,-1,-1
"raw11831","raw11831",439.29523,"raw11831-f7",89.024,1.209,183.6855,2,-1,-1
"raw11831","raw11831",439.29523,"raw11831-f9",97.97,1.209,183.6855,2,-1,-1
"raw11831","raw11831",439.29523,"raw11831-f6",98.97,1.209,183.6855,2,-1,-1
"raw11831","raw11831",439.29523,"raw11831-f10",134.043,1.209,183.6855,2,-1,-1
"raw11831","raw11831",439.29523,"raw11831-f11",158.92101,1.209,183.6855,2,-1,-1
"raw11831","raw11831",439.29523,"raw11831-f4",328.02701,1.209,183.6855,2,-1,-1
"raw11831","raw11831",439.29523,"raw11831-f8",401.12701,1.209,183.6855,2,-1,-1
"raw11831","raw11831",439.29523,"raw11831-f2",407.996,1.209,183.6855,2,-1,-1
"raw11831","raw11831",439.29523,"raw11831-f3",426,1.209,183.6855,2,-1,-1
"raw11831","raw11831",439.29523,"raw11831-f1",439.07001,1.209,183.6855,2,-1,-1
"raw11847","raw11847",439.37534,"raw11847-f8",134.039,1.854,183.6845,2,-1,-1
"raw11847","raw11847",439.37534,"raw11847-f1",341.09698,1.854,183.6845,2,-1,-1
"raw11847","raw11847",439.37534,"raw11847-f4",342.099,1.854,183.6845,2,-1,-1
"raw11847","raw11847",439.37534,"raw11847-f9",343.10199,1.854,183.6845,2,-1,-1
"raw11847","raw11847",439.37534,"raw11847-f10",402.97299,1.854,183.6845,2,-1,-1
"raw11847","raw11847",439.37534,"raw11847-f5",421.05899,1.854,183.6845,2,-1,-1
"raw11847","raw11847",439.37534,"raw11847-f3",426.00699,1.854,183.6845,2,-1,-1
"raw11847","raw11847",439.37534,"raw11847-f7",427.01099,1.854,183.6845,2,-1,-1
"raw11847","raw11847",439.37534,"raw11847-f2",440.07501,1.854,183.6845,2,-1,-1
"raw11847","raw11847",439.37534,"raw11847-f6",441.07401,1.854,183.6845,2,-1,-1
"raw11935","raw11935",440.5704,"raw11935-f6",88.037,1.184,183.6696,2,-1,-1
"raw11935","raw11935",440.5704,"raw11935-f4",89.021,1.184,183.6696,2,-1,-1
"raw11935","raw11935",440.5704,"raw11935-f3",134.039,1.184,183.6696,2,-1,-1
"raw11935","raw11935",440.5704,"raw11935-f7",158.916,1.184,183.6696,2,-1,-1
"raw11935","raw11935",440.5704,"raw11935-f2",328.03299,1.184,183.6696,2,-1,-1
"raw11935","raw11935",440.5704,"raw11935-f5",401.12701,1.184,183.6696,2,-1,-1
"raw11935","raw11935",440.5704,"raw11935-f1",407.996,1.184,183.6696,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f13",71.01,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f11",89.021,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f8",98.97,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f4",101.023,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f14",113.022,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f7",119.028,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f5",134.039,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f10",161.039,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f15",179.049,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f16",214.037,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f9",341.63699,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f1",342.099,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f3",343.10199,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f12",421.05899,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f2",426.00699,1.895,183.6636,2,-1,-1
"raw11965","raw11965",441.05182,"raw11965-f6",442.07401,1.895,183.6636,2,-1,-1
"raw11971","raw11971",441.12479,"raw11971-f1",126.999,1.004,189.3335,2,-1,-1
"raw11971","raw11971",441.12479,"raw11971-f2",165.03101,1.004,189.3335,2,-1,-1
"raw11971","raw11971",441.12479,"raw11971-f3",168.071,1.004,189.3335,2,-1,-1
"raw11971","raw11971",441.12479,"raw11971-f4",343.15399,1.004,189.3335,2,-1,-1
"raw11971","raw11971",441.12479,"raw11971-f5",427.112,1.004,189.3335,2,-1,-1
"raw11987","raw11987",441.16125,"raw11987-f1",111.007,0.997,378.666,2,-1,-1
"raw11987","raw11987",441.16125,"raw11987-f4",283.13,0.997,378.666,2,-1,-1
"raw11987","raw11987",441.16125,"raw11987-f2",301.14301,0.997,378.666,2,-1,-1
"raw11987","raw11987",441.16125,"raw11987-f5",343.15399,0.997,378.666,2,-1,-1
"raw11987","raw11987",441.16125,"raw11987-f6",344.15201,0.997,378.666,2,-1,-1
"raw11987","raw11987",441.16125,"raw11987-f3",443.06,0.997,378.666,2,-1,-1
"raw11988","raw11988",441.16125,"raw11988-f5",111.007,0.997,380.5562,2,-1,-1
"raw11988","raw11988",441.16125,"raw11988-f2",113.033,0.997,380.5562,2,-1,-1
"raw11988","raw11988",441.16125,"raw11988-f1",168.075,0.997,380.5562,2,-1,-1
"raw11988","raw11988",441.16125,"raw11988-f4",283.13,0.997,380.5562,2,-1,-1
"raw11988","raw11988",441.16125,"raw11988-f3",301.14301,0.997,380.5562,2,-1,-1
"raw11988","raw11988",441.16125,"raw11988-f6",343.15399,0.997,380.5562,2,-1,-1
"raw11988","raw11988",441.16125,"raw11988-f7",344.15201,0.997,380.5562,2,-1,-1
"raw11992","raw11992",441.17584,"raw11992-f1",111.007,1.079,378.6656,2,-1,-1
"raw11992","raw11992",441.17584,"raw11992-f3",116.034,1.079,378.6656,2,-1,-1
"raw11992","raw11992",441.17584,"raw11992-f2",168.071,1.079,378.6656,2,-1,-1
"raw11992","raw11992",441.17584,"raw11992-f5",283.13,1.079,378.6656,2,-1,-1
"raw11992","raw11992",441.17584,"raw11992-f4",301.14301,1.079,378.6656,2,-1,-1
"raw11992","raw11992",441.17584,"raw11992-f6",343.15399,1.079,378.6656,2,-1,-1
"raw11992","raw11992",441.17584,"raw11992-f7",344.15201,1.079,378.6656,2,-1,-1
"raw12006","raw12006",441.25613,"raw12006-f5",111.007,1.013,380.5537,2,-1,-1
"raw12006","raw12006",441.25613,"raw12006-f2",113.033,1.013,380.5537,2,-1,-1
"raw12006","raw12006",441.25613,"raw12006-f1",168.075,1.013,380.5537,2,-1,-1
"raw12006","raw12006",441.25613,"raw12006-f6",223.10699,1.013,380.5537,2,-1,-1
"raw12006","raw12006",441.25613,"raw12006-f4",283.13,1.013,380.5537,2,-1,-1
"raw12006","raw12006",441.25613,"raw12006-f3",301.14301,1.013,380.5537,2,-1,-1
"raw12006","raw12006",441.25613,"raw12006-f7",331.035,1.013,380.5537,2,-1,-1
"raw12006","raw12006",441.25613,"raw12006-f8",343.15399,1.013,380.5537,2,-1,-1
"raw12006","raw12006",441.25613,"raw12006-f9",344.15201,1.013,380.5537,2,-1,-1
"raw12006","raw12006",441.25613,"raw12006-f10",345.15799,1.013,380.5537,2,-1,-1
"raw12006","raw12006",441.25613,"raw12006-f11",443.06,1.013,380.5537,2,-1,-1
"raw12058","raw12058",441.58459,"raw12058-f5",78.958,1.076,189.3276,2,-1,-1
"raw12058","raw12058",441.58459,"raw12058-f14",98.97,1.076,189.3276,2,-1,-1
"raw12058","raw12058",441.58459,"raw12058-f7",113.033,1.076,189.3276,2,-1,-1
"raw12058","raw12058",441.58459,"raw12058-f16",128.03101,1.076,189.3276,2,-1,-1
"raw12058","raw12058",441.58459,"raw12058-f15",143.03799,1.076,189.3276,2,-1,-1
